Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
96196.25,93130.50,81613.00,99496.75,0,0,2.282635450363159
96224.25,93113.75,81634.00,99475.00,0,0,2.297849416732788
96204.25,93112.75,81616.75,99488.75,0,0,2.3128278255462646
96211.75,93098.75,81617.75,99503.50,0,0,2.3290767669677734
96225.00,93117.00,81608.00,99513.00,0,0,2.344881534576416
96221.75,93126.25,81612.25,99492.25,0,0,2.360045909881592
96234.75,93118.00,81622.50,99474.00,0,0,2.3757972717285156
96229.50,93118.25,81621.00,99511.75,0,0,2.3908066749572754
96217.00,93108.75,81604.75,99498.00,0,0,2.406285047531128
96227.75,93123.75,81608.00,99505.25,0,0,2.422058582305908
96216.75,93119.00,81616.75,99500.00,0,0,2.4371867179870605
96222.75,93101.25,81614.50,99504.25,0,0,2.45170521736145
96199.75,93118.50,81620.75,99490.75,0,0,2.466743230819702
96220.50,93109.50,81609.25,99496.00,0,0,2.4828860759735107
96227.50,93122.00,81606.25,99513.50,0,0,2.497986316680908
96205.25,93114.00,81617.00,99476.75,0,0,2.514488935470581
96195.25,93130.00,81610.25,99498.00,0,0,2.529841661453247
96230.00,93123.75,81625.25,99493.75,0,0,2.546624183654785
96237.50,93116.75,81605.25,99494.25,0,0,2.560699939727783
96197.50,93113.75,81619.25,99493.25,0,0,2.575829029083252
96204.50,93113.25,81614.75,99460.75,0,0,2.591855525970459
96229.50,93126.25,81617.75,99502.75,0,0,2.6076948642730713
96221.25,93089.25,81611.25,99505.25,0,0,2.6228320598602295
96223.25,93119.75,81619.25,99496.75,0,0,2.6383328437805176
96219.50,93101.00,81617.00,99504.75,0,0,2.6534159183502197
96217.50,93127.00,81607.75,99485.00,0,0,2.6698696613311768
96199.75,93145.50,81619.00,99482.50,0,0,2.6858792304992676
96211.25,93127.25,81610.50,99503.00,0,0,2.7015697956085205
96210.50,93107.50,81606.25,99483.75,0,0,2.7164666652679443
96222.25,93110.75,81624.00,99514.50,0,0,2.731895685195923
96222.50,93117.75,81631.50,99514.50,0,0,2.747913360595703
96211.50,93104.00,81615.00,99491.50,0,0,2.7639663219451904
96215.00,93129.00,81606.75,99492.25,0,0,2.779271125793457
96226.00,93126.00,81600.25,99514.00,0,0,2.794759511947632
96225.75,93135.75,81628.25,99500.75,0,0,2.8108465671539307
96231.00,93137.25,81612.00,99515.00,0,0,2.8258473873138428
96220.75,93092.75,81618.00,99514.25,0,0,2.8416905403137207
96219.00,93120.25,81627.75,99513.75,0,0,2.856909990310669
96217.75,93125.00,81631.00,99497.75,0,0,2.872920274734497
96232.00,93140.50,81626.75,99487.00,0,0,2.88808012008667
96219.25,93119.25,81614.25,99501.50,0,0,2.902951717376709
96200.50,93106.50,81601.50,99498.50,0,0,2.9182138442993164
96212.50,93116.50,81621.25,99513.00,0,0,2.934892416000366
96212.75,93120.75,81615.25,99504.00,0,0,2.9506771564483643
96215.50,93098.75,81608.75,99526.75,0,0,2.9657294750213623
96216.50,93114.75,81626.25,99505.00,0,0,2.981438636779785
96226.00,93125.25,81615.25,99504.00,0,0,2.9956014156341553
96219.75,93104.25,81620.75,99492.75,0,0,3.0280423164367676
96204.50,93115.75,81617.25,99507.75,0,0,3.0440404415130615
96207.50,93117.75,81609.50,99525.75,0,0,3.0599021911621094
96234.00,93101.00,81620.25,99517.50,0,0,3.075840950012207
96241.75,93105.50,81622.00,99508.00,0,0,3.091792583465576
96219.25,93119.50,81611.25,99513.00,0,0,3.107618570327759
96220.50,93117.75,81612.25,99493.50,0,0,3.1234750747680664
96183.50,93113.50,81597.50,99523.75,0,0,3.1379194259643555
96227.25,93113.75,81605.00,99499.00,0,0,3.1535654067993164
96232.25,93112.75,81631.75,99488.75,0,0,3.1695728302001953
96218.75,93099.50,81611.00,99502.75,0,0,3.184957265853882
96243.00,93135.00,81625.50,99513.00,0,0,3.200349807739258
96207.50,93125.00,81630.00,99516.50,0,0,3.214296340942383
96212.25,93111.25,81616.00,99506.50,0,0,3.2313458919525146
96227.50,93121.25,81607.00,99521.00,0,0,3.2473580837249756
96209.50,93121.50,81621.00,99532.75,0,0,3.263360023498535
96212.50,93109.75,81615.00,99506.25,0,0,3.2798540592193604
96212.50,93134.50,81628.50,99506.50,0,0,3.295215129852295
96206.75,93135.00,81636.25,99539.75,0,0,3.3102540969848633
96213.75,93099.00,81613.25,99470.50,0,0,3.326693296432495
96219.00,93115.75,81626.75,99524.75,0,0,3.3426952362060547
96234.25,93133.25,81605.50,99525.50,0,0,3.35776424407959
96244.50,93115.25,81632.00,99507.25,0,0,3.373894214630127
96203.25,93124.50,81631.50,99537.25,0,0,3.3891820907592773
96215.75,93096.00,81628.25,99517.50,0,0,3.404360771179199
96216.25,93116.00,81609.75,99501.75,0,0,3.4186038970947266
96223.00,93120.50,81609.00,99513.00,0,0,3.4356722831726074
96217.00,93129.50,81613.50,99513.75,0,0,3.451326370239258
96232.75,93138.25,81614.75,99515.75,0,0,3.467111349105835
96234.50,93118.75,81624.00,99518.50,0,0,3.4825007915496826
96210.00,93115.25,81618.00,99496.25,0,0,3.4978246688842773
96234.75,93117.00,81621.50,99548.75,0,0,3.513617753982544
96219.25,93158.25,81632.25,99532.25,0,0,3.528970956802368
96220.00,93108.00,81618.75,99524.25,0,0,3.5445139408111572
96222.50,93140.25,81615.75,99527.00,0,0,3.559678077697754
96237.75,93106.25,81620.00,99542.00,0,0,3.574864625930786
96234.50,93119.00,81625.75,99505.50,0,0,3.590444564819336
96218.75,93105.00,81624.75,99519.25,0,0,3.606175422668457
96243.00,93109.00,81614.50,99506.75,0,0,3.6216650009155273
96204.50,93124.25,81619.75,99526.25,0,0,3.6376218795776367
96214.25,93125.75,81613.75,99507.75,0,0,3.652829647064209
96210.75,93121.75,81612.50,99505.25,0,0,3.668379068374634
96230.50,93136.25,81606.50,99531.50,0,0,3.683954954147339
96213.25,93100.25,81621.50,99529.75,0,0,3.699456214904785
96227.25,93107.00,81603.75,99525.50,0,0,3.714465618133545
96230.50,93121.50,81604.00,99522.25,0,0,3.7296478748321533
96214.25,93132.25,81603.50,99535.75,0,0,3.744751453399658
96226.50,93089.50,81608.25,99503.75,0,0,3.7599432468414307
96210.75,93122.00,81618.75,99514.50,0,0,3.776339054107666
96225.50,93103.50,81608.50,99512.50,0,0,3.790478229522705
96218.50,93136.25,81617.50,99508.50,0,0,3.807316541671753
96210.25,93114.75,81631.75,99482.50,0,0,3.8228673934936523
96231.25,93125.50,81633.25,99515.75,0,0,3.838750123977661
96194.50,93134.75,81619.00,99526.00,0,0,3.852957248687744
96221.25,93138.50,81625.50,99532.50,0,0,3.869661331176758
96242.75,93140.00,81611.75,99516.50,0,0,3.885770559310913
96220.00,93124.25,81610.50,99473.50,0,0,3.902106523513794
96228.00,93148.00,81618.75,99512.25,0,0,3.91797137260437
96220.50,93119.50,81615.50,99516.50,0,0,3.934061050415039
96224.00,93124.25,81626.75,99533.25,0,0,3.949868679046631
96230.00,93118.25,81616.25,99536.25,0,0,3.965867757797241
96231.25,93116.75,81622.75,99530.00,0,0,3.9818191528320312
96211.75,93112.25,81630.00,99535.50,0,0,3.9966139793395996
96230.75,93114.00,81601.00,99522.75,0,0,4.011735200881958
96227.75,93130.00,81612.50,99494.75,0,0,4.027825832366943
96215.75,93097.75,81619.25,99549.50,0,0,4.042830944061279
96226.00,93096.75,81614.00,99564.00,0,0,4.0586230754852295
96237.25,93121.00,81612.00,99524.25,0,0,4.090790748596191
96241.50,93123.75,81612.25,99520.50,0,0,4.15185546875
96229.25,93119.75,81633.00,99508.75,0,0,4.213963985443115
96237.50,93103.00,81628.00,99519.00,0,0,4.274950742721558
96241.75,93114.25,81615.75,99528.25,0,0,4.337005138397217
96209.75,93128.50,81635.00,99511.75,0,0,4.3861048221588135
96222.00,93119.75,81625.00,99550.00,0,0,4.44641637802124
96215.25,93114.25,81624.00,99548.00,0,0,4.507612705230713
96222.50,93122.50,81615.00,99532.00,0,0,4.569528341293335
96239.50,93128.25,81623.75,99535.25,0,0,4.631176948547363
96235.75,93125.25,81632.50,99544.00,0,0,4.6959545612335205
96223.50,93120.25,81620.25,99544.25,0,0,4.743263244628906
96230.25,93119.00,81616.75,99539.25,0,0,4.805509567260742
96220.75,93131.50,81615.50,99537.50,0,0,4.867275714874268
96252.75,93131.50,81613.75,99541.50,0,0,4.918880462646484
96226.00,93102.00,81612.75,99552.25,0,0,4.978979587554932
96233.50,93110.25,81604.00,99523.75,0,0,5.037132263183594
96240.50,93127.75,81629.75,99534.25,0,0,5.098424911499023
96221.50,93095.50,81618.50,99540.50,0,0,5.161714315414429
96238.75,93114.75,81622.50,99549.50,0,0,5.223305702209473
96211.00,93118.00,81613.50,99526.75,0,0,5.284815073013306
96230.50,93114.50,81609.50,99541.50,0,0,5.345836400985718
96226.75,93133.75,81618.25,99512.75,0,0,5.39253830909729
96233.25,93123.25,81621.75,99539.75,0,0,5.452124118804932
96234.25,93097.75,81631.50,99546.25,0,0,5.515673637390137
96228.00,93124.75,81603.00,99537.00,0,0,5.578912973403931
96215.25,93117.75,81605.75,99538.25,0,0,5.64078950881958
96243.25,93130.25,81615.50,99526.50,0,0,5.688205003738403
96258.50,93098.00,81629.00,99534.50,0,0,5.751105546951294
96242.00,93103.75,81624.75,99513.50,0,0,5.812260389328003
96238.25,93141.00,81641.50,99530.00,0,0,5.873887300491333
96231.50,93141.25,81632.00,99526.25,0,0,5.936424732208252
96253.00,93124.75,81617.50,99515.25,0,0,5.983770132064819
96237.25,93113.75,81619.00,99524.75,0,0,6.04461669921875
96239.25,93121.00,81635.25,99531.75,0,0,6.106072187423706
96242.00,93120.50,81623.00,99543.75,0,0,6.167906999588013
96257.75,93150.25,81603.50,99527.50,0,0,6.229459524154663
96218.50,93128.00,81632.50,99526.50,0,0,6.29179835319519
96231.50,93139.50,81604.00,99533.00,0,0,6.33897852897644
96229.25,93134.25,81623.50,99528.00,0,0,6.39954400062561
96258.75,93124.00,81605.25,99563.75,0,0,6.462831497192383
96209.75,93109.25,81624.75,99525.00,0,0,6.523783922195435
96242.00,93111.00,81617.50,99518.50,0,0,6.585721492767334
96253.75,93144.25,81618.00,99538.00,0,0,6.634218454360962
96228.00,93121.00,81612.25,99555.25,0,0,6.692969560623169
96226.25,93105.00,81625.25,99521.00,0,0,6.755775690078735
96247.50,93108.25,81635.25,99530.75,0,0,6.81867527961731
96237.00,93113.25,81616.00,99523.75,0,0,6.879976034164429
96245.50,93110.75,81630.75,99559.50,0,0,6.929370403289795
96244.75,93132.50,81604.25,99532.50,0,0,6.989164113998413
96249.50,93126.50,81616.25,99517.00,0,0,7.051569223403931
96249.00,93147.00,81599.25,99523.25,0,0,7.1133482456207275
96203.25,93123.50,81613.50,99542.25,0,0,7.175046920776367
96220.50,93101.75,81617.25,99529.25,0,0,7.236563444137573
96230.25,93114.75,81612.75,99520.75,0,0,7.285096168518066
96250.25,93120.75,81619.00,99500.75,0,0,7.344540357589722
96259.75,93098.25,81623.75,99558.75,0,0,7.405897617340088
96223.75,93092.00,81605.50,99543.75,0,0,7.468392372131348
96223.50,93119.25,81612.75,99542.25,0,0,7.530830144882202
96265.25,93125.25,81608.00,99530.25,0,0,7.579819917678833
96256.00,93126.50,81622.25,99517.25,0,0,7.64145040512085
96244.25,93124.00,81623.50,99520.75,0,0,7.703467130661011
96238.50,93115.00,81632.50,99558.50,0,0,7.768017530441284
96253.25,93104.75,81626.75,99535.00,0,0,7.816574573516846
96240.00,93123.00,81620.75,99538.75,0,0,7.87761378288269
96259.00,93120.50,81617.75,99525.25,0,0,7.941064834594727
96239.25,93121.00,81608.75,99544.25,0,0,8.00334119796753
96213.25,93107.00,81635.25,99528.00,0,0,8.066891193389893
96238.50,93109.50,81607.50,99526.50,0,0,8.113673686981201
96241.00,93145.75,81621.25,99535.00,0,0,8.175623178482056
96233.50,93132.75,81628.75,99516.75,0,0,8.236745834350586
96229.00,93120.25,81624.75,99549.25,0,0,8.300226926803589
96255.50,93109.00,81612.50,99529.75,0,0,8.34950876235962
96230.00,93137.50,81615.50,99533.75,0,0,8.40834665298462
96214.75,93116.50,81601.50,99533.50,0,0,8.470635652542114
96224.50,93125.75,81610.00,99533.75,0,0,8.533072471618652
96253.75,93137.25,81625.75,99553.25,0,0,8.595564365386963
96243.50,93119.25,81624.00,99544.00,0,0,8.645912170410156
96254.75,93112.25,81620.75,99548.50,0,0,8.705758571624756
96235.25,93111.75,81645.25,99559.00,0,0,8.767589092254639
96243.25,93117.75,81620.75,99566.50,0,0,8.8299400806427
96239.75,93124.75,81620.50,99527.00,0,0,8.893549680709839
96240.25,93097.50,81638.75,99572.00,0,0,8.941661834716797
96231.75,93120.00,81612.00,99545.50,0,0,9.004173755645752
96219.50,93120.75,81614.25,99546.00,0,0,9.066423416137695
96266.25,93111.75,81624.00,99550.00,0,0,9.128921270370483
96237.25,93135.50,81636.25,99532.50,0,0,9.178123712539673
96234.00,93123.75,81633.25,99529.00,0,0,9.238066911697388
96242.75,93113.75,81606.75,99520.25,0,0,9.298466682434082
96242.75,93101.75,81602.50,99539.00,0,0,9.361555814743042
96216.00,93107.75,81609.75,99563.50,0,0,9.42351770401001
96267.75,93114.00,81622.75,99554.75,0,0,9.485188245773315
96266.25,93110.25,81633.00,99545.25,0,0,9.533592462539673
96250.00,93121.50,81628.25,99534.75,0,0,9.59285044670105
96238.25,93129.00,81629.25,99531.75,0,0,9.655665159225464
96250.25,93132.25,81619.00,99571.50,0,0,9.716866254806519
96218.00,93133.50,81611.75,99559.25,0,0,9.77972960472107
96235.50,93123.50,81617.50,99547.25,0,0,9.828272342681885
96229.25,93141.50,81625.50,99568.50,0,0,9.889829635620117
96245.75,93135.25,81619.25,99530.00,0,0,9.950948715209961
96247.50,93123.00,81633.50,99523.75,0,0,10.014811992645264
96244.25,93102.25,81625.25,99553.75,0,0,10.076789140701294
96238.50,93087.75,81608.75,99532.75,0,0,10.123615980148315
96248.50,93099.00,81611.75,99528.25,0,0,10.188771486282349
96228.00,93160.50,81609.75,99564.75,0,0,10.247872114181519
96245.00,93126.00,81626.50,99553.50,0,0,10.3086097240448
96230.25,93130.50,81614.75,99535.00,0,0,10.371923446655273
96238.25,93137.00,81619.75,99558.00,0,0,10.433541297912598
96261.00,93101.50,81625.00,99522.00,0,0,10.480322122573853
96257.00,93124.75,81629.25,99550.50,0,0,10.542824268341064
96221.00,93119.50,81625.00,99540.75,0,0,10.605753183364868
96284.25,93115.50,81629.25,99561.50,0,0,10.66695261001587
96238.50,93107.00,81614.25,99547.75,0,0,10.72983717918396
96251.00,93123.50,81625.00,99558.00,0,0,10.777376413345337
96253.75,93112.75,81616.75,99562.50,0,0,10.839457511901855
96238.00,93120.75,81617.75,99559.75,0,0,10.900851726531982
96236.50,93112.50,81626.75,99551.25,0,0,10.962884426116943
96270.25,93108.25,81630.00,99530.75,0,0,11.011852502822876
96237.75,93144.00,81606.75,99522.75,0,0,11.072796106338501
96248.75,93113.50,81624.75,99523.00,0,0,11.136521339416504
96230.75,93123.50,81619.75,99533.75,0,0,11.197683095932007
96234.50,93149.75,81614.75,99564.00,0,0,11.260095119476318
96243.75,93151.25,81629.00,99573.25,0,0,11.308035612106323
96269.00,93120.25,81602.25,99541.25,0,0,11.37013840675354
96237.25,93117.50,81629.00,99553.00,0,0,11.434096097946167
96230.50,93106.75,81614.25,99536.75,0,0,11.496526718139648
96255.25,93124.25,81629.00,99542.00,0,0,11.54443645477295
96247.75,93108.25,81627.50,99544.00,0,0,11.606044054031372
96249.50,93113.50,81624.25,99521.25,0,0,11.668502569198608
96259.25,93103.75,81631.75,99542.75,0,0,11.731622219085693
96225.25,93092.00,81620.75,99593.50,0,0,11.793384552001953
96262.25,93120.75,81619.25,99558.50,0,0,11.839876413345337
96245.25,93114.75,81621.50,99553.25,0,0,11.90114140510559
96238.50,93113.00,81636.25,99550.00,0,0,11.961979150772095
96252.50,93126.50,81603.25,99556.00,0,0,12.026055335998535
96240.50,93131.75,81622.00,99556.75,0,0,12.087705612182617
96250.25,93111.75,81626.75,99547.50,0,0,12.13512110710144
96250.75,93113.00,81612.75,99537.50,0,0,12.19701886177063
96241.25,93125.00,81629.75,99546.50,0,0,12.25876498222351
96236.75,93095.50,81613.25,99548.50,0,0,12.321722030639648
96237.00,93130.25,81605.50,99544.00,0,0,12.384828805923462
96271.25,93123.75,81627.00,99519.75,0,0,12.429199457168579
96250.50,93106.75,81606.00,99545.50,0,0,12.491408348083496
96252.00,93114.50,81613.25,99545.50,0,0,12.553178071975708
96247.75,93130.50,81624.25,99558.50,0,0,12.61603593826294
96252.00,93120.25,81638.00,99579.75,0,0,12.678383350372314
96248.50,93135.75,81633.75,99539.25,0,0,12.72821855545044
96259.75,93110.75,81633.25,99566.50,0,0,12.787617444992065
96245.00,93125.25,81618.50,99535.50,0,0,12.84962248802185
96236.75,93105.00,81609.50,99555.50,0,0,12.911669492721558
96230.00,93100.25,81613.75,99545.25,0,0,12.97466254234314
96235.50,93114.50,81629.50,99559.00,0,0,13.022880792617798
96234.50,93077.75,81626.75,99533.25,0,0,13.084731101989746
96274.25,93128.00,81613.75,99542.50,0,0,13.146384716033936
96241.75,93118.00,81620.75,99551.25,0,0,13.208961248397827
96228.50,93127.50,81617.75,99522.75,0,0,13.271153926849365
96259.75,93120.25,81617.00,99525.75,0,0,13.31827688217163
96229.50,93130.00,81602.25,99533.75,0,0,13.379618644714355
96242.25,93122.25,81613.00,99544.50,0,0,13.440731763839722
96238.00,93136.00,81621.25,99564.50,0,0,13.50426959991455
96264.50,93125.50,81608.75,99562.25,0,0,13.565489292144775
96245.75,93143.75,81615.00,99484.75,0,0,13.612586975097656
96189.25,93107.50,81607.00,99380.75,0,0,13.674768447875977
96156.75,93106.25,81578.75,99097.25,0,0,13.736140727996826
95984.00,93094.00,81582.00,99180.00,0,0,13.79962682723999
95973.75,93074.25,81564.00,99153.00,0,0,13.85075855255127
95999.50,93084.75,81579.25,99207.75,0,0,13.909324645996094
95998.00,93078.75,81571.00,99181.50,0,0,13.971446990966797
96019.25,93101.75,81587.50,99233.50,0,0,14.034301280975342
