Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
98462,104096.5,107916,100522,0,0,1.320217371
98458.25,104086,107931,100525,0,0,1.335919857
98452,104092,107905,100500,0,0,1.351937771
98459.5,104085.75,107913.25,100508.5,0,0,1.367397785
98456.75,104096.5,107914,100523.25,0,0,1.382549763
98451.75,104101,107916.5,100509.75,0,0,1.397589922
98439.75,104091.5,107904.25,100494.25,0,0,1.413332224
98463.5,104086.25,107945.25,100529.75,0,0,1.429330349
98460.75,104095.75,107929.5,100484.75,0,0,1.443720818
98461.25,104110.75,107921.25,100504.5,0,0,1.461169004
98488.5,104096,107929.75,100491.5,0,0,1.476357937
98446,104094.25,107925.75,100486.25,0,0,1.492263794
98445,104081.5,107910,100518.5,0,0,1.507976055
98439.75,104110,107923.25,100499.5,0,0,1.523230553
98461.75,104108.75,107917.5,100510.25,0,0,1.538710833
98443,104071.25,107923.5,100495.75,0,0,1.554482937
98461,104092.25,107933.25,100510,0,0,1.568281174
98437,104075,107907.5,100504.75,0,0,1.583852291
98433.5,104145,107916,100512.75,0,0,1.600294352
98457.25,104082,107913.5,100509,0,0,1.616771221
98443.25,104068.25,107938.25,100497,0,0,1.629722357
98453,104118.75,107918.75,100501.5,0,0,1.645970345
98437.25,104084.25,107926.5,100521.5,0,0,1.66179204
98446,104105,107946.5,100490.25,0,0,1.676618576
98447.5,104096.5,107947.5,100517,0,0,1.693575859
98441.75,104097,107929,100505.25,0,0,1.709563971
98437.25,104104.75,107909,100488.25,0,0,1.724572897
98446.5,104100.5,107936.75,100521.5,0,0,1.741605759
98461,104084.25,107895.25,100477.5,0,0,1.756155491
98459,104109.75,107922.5,100506.25,0,0,1.772181511
98465.25,104098.75,107911.75,100484.5,0,0,1.788162947
98443.25,104109.25,107931.5,100539.25,0,0,1.80226469
98436.5,104087,107903.75,100503.25,0,0,1.819169998
98417.25,104094.5,107935,100511.75,0,0,1.834210873
98437.5,104089.75,107906.25,100533.75,0,0,1.850234985
98443.25,104070.25,107903.5,100475.25,0,0,1.86592555
98467,104095.25,107922,100516.25,0,0,1.881750107
98450,104091.75,107917.75,100512.25,0,0,1.896921873
98453.75,104102.5,107904.25,100513.75,0,0,1.91201663
98451.25,104098.5,107920,100506.5,0,0,1.927388668
98448,104107,107900.75,100507.25,0,0,1.942399502
98463.5,104109.25,107918.75,100530.5,0,0,1.958307028
98442.5,104078,107896.75,100522.5,0,0,1.974034071
98466.25,104118,107898.75,100495.75,0,0,1.989460945
98432,104098.25,107924.75,100502.5,0,0,2.003996849
98462,104105.75,107896.5,100514.5,0,0,2.021016121
98424.75,104099,107912,100499.25,0,0,2.03623271
98456.75,104082.25,107925.25,100526.5,0,0,2.052253962
98471.75,104096.75,107917.5,100495.25,0,0,2.06761384
98448,104091.5,107930,100517.75,0,0,2.082657337
98431,104102.75,107906.5,100492,0,0,2.098269463
98464,104102,107928.75,100508,0,0,2.113240719
98442.75,104077.5,107920.5,100504,0,0,2.128587484
98471.25,104099.75,107913.75,100511.5,0,0,2.144240618
98460.75,104095.5,107929.5,100495.75,0,0,2.159968853
98430.5,104096.5,107930.25,100503.75,0,0,2.175389051
98464.5,104093,107935.75,100506,0,0,2.191239119
98426.75,104096.25,107921,100498,0,0,2.206320763
98447.5,104089.25,107918.5,100518.5,0,0,2.222133636
98438.75,104085.25,107910.75,100500.5,0,0,2.236658812
98448,104106.75,107928.25,100504.5,0,0,2.253069162
98443,104085,107907,100525,0,0,2.268664122
98465,104089.5,107923.25,100492.25,0,0,2.284095764
98452,104102.25,107898.75,100510.25,0,0,2.300056696
98438.5,104083.25,107938.25,100526.5,0,0,2.315383673
98432.75,104103.75,107913.25,100521.75,0,0,2.331326246
98456.25,104109.5,107920.25,100485.5,0,0,2.346443653
98454.25,104107,107935.5,100519.25,0,0,2.361998796
98445.25,104083.25,107902.25,100522,0,0,2.376970053
98460,104111.75,107906.5,100532.5,0,0,2.393214464
98455.75,104105.25,107928.5,100526.5,0,0,2.408943415
98454.25,104123.5,107911.75,100520,0,0,2.424240351
98432,104090.75,107900,100512.25,0,0,2.439231634
98447.75,104101.25,107933.5,100486.5,0,0,2.45429039
98474.5,104086.5,107909.5,100503.5,0,0,2.470996141
98470,104094.25,107928.25,100510,0,0,2.485647202
98455.5,104087.75,107904,100523.25,0,0,2.502135277
98443,104087.75,107926.25,100517.25,0,0,2.517699242
98440,104077.5,107895.5,100527,0,0,2.532999516
98467.75,104069,107908.75,100506,0,0,2.548330784
98464.5,104084.75,107930.75,100501.75,0,0,2.563810349
98464.5,104096.25,107899.75,100523,0,0,2.578886509
98452.5,104098.75,107925,100496.5,0,0,2.594825029
98434,104069,107920.5,100492.75,0,0,2.610137939
98446.5,104092.25,107921.25,100494,0,0,2.626917601
98442.25,104079.75,107907.25,100508,0,0,2.641149759
98448.5,104095.75,107922.25,100523,0,0,2.656345367
98435.5,104094.75,107933,100488.75,0,0,2.671993256
98446,104092.25,107940.75,100516.5,0,0,2.687866688
98451.75,104113.25,107903,100516.25,0,0,2.702867031
98436.25,104070.75,107910.75,100521,0,0,2.71912384
98471.75,104082.25,107912.75,100501.25,0,0,2.733882904
98448.25,104123.5,107934.25,100497.25,0,0,2.749236345
98445.5,104082.25,107902.5,100483.5,0,0,2.765728474
98439.5,104079.5,107910,100500,0,0,2.780357361
98449.75,104118,107913.5,100518.75,0,0,2.796027899
98420.25,104100,107905.25,100478.75,0,0,2.811965466
98451,104079.5,107911,100497.25,0,0,2.827176571
98456.75,104076,107931,100496.5,0,0,2.842310429
98461.5,104078.5,107930.75,100500.25,0,0,2.857889414
98473.5,104070,107914,100500.5,0,0,2.873903513
98444.25,104085.25,107908.25,100493.5,0,0,2.888904333
98456.5,104062.25,107926.75,100513,0,0,2.904901505
98461.25,104108.25,107905.5,100513,0,0,2.921916723
98438.25,104091.75,107913.75,100491.75,0,0,2.937944174
98437,104088.25,107920,100530.75,0,0,2.954041481
98459.5,104103.75,107924.75,100511.25,0,0,2.967689514
98427.5,104103.5,107913.25,100471.25,0,0,2.983721018
98467.5,104097.25,107925.25,100488.75,0,0,2.999734163
98445,104113,107919,100520,0,0,3.015703678
98464.5,104098.5,107915.5,100523.75,0,0,3.030703068
98456.25,104081.75,107924.25,100505.5,0,0,3.046753645
98424,104095.25,107911.5,100504.25,0,0,3.062052011
98445.5,104092,107916.25,100533.75,0,0,3.077120066
98445,104082.25,107928,100493,0,0,3.092507362
98447.5,104093,107929.75,100513.5,0,0,3.107580423
98465.25,104079,107927.75,100513.5,0,0,3.12384057
98443.75,104113.25,107909.25,100502.75,0,0,3.13888979
98450.75,104089.75,107894.5,100506.75,0,0,3.154030323
98427.25,104107.75,107912.5,100509.5,0,0,3.169487
98452.75,104107.25,107919,100505.5,0,0,3.184927225
98442.5,104096.25,107895.75,100494.25,0,0,3.200086355
98456,104098.75,107923.25,100506.25,0,0,3.214728594
98439,104110.75,107910,100532.75,0,0,3.229738712
98450.75,104125,107911,100508.5,0,0,3.245456457
98459.25,104089.25,107922.75,100486.5,0,0,3.260545969
98450.25,104095,107903.5,100499,0,0,3.276190996
98445.25,104073.25,107914,100497.5,0,0,3.290880919
98467.25,104060.5,107939,100506.75,0,0,3.306991816
98468.5,104091.5,107898.75,100520.75,0,0,3.32228446
98474.25,104113.75,107899,100514.5,0,0,3.337912321
98453.75,104050,107913.5,100492.25,0,0,3.35257864
98459.25,104103.75,107912.75,100516.75,0,0,3.369158745
98450.25,104090.75,107903.5,100481.5,0,0,3.384078026
98431.5,104099,107919.75,100524,0,0,3.399942636
98465.75,104099.5,107900,100510,0,0,3.41513586
98462.5,104090.25,107914.5,100521.25,0,0,3.430343151
98476,104078.25,107899.25,100507.75,0,0,3.446248293
98439.25,104098.25,107897.75,100510.75,0,0,3.46103406
98453,104085.25,107918.75,100494.25,0,0,3.477142334
98435.5,104091,107905.25,100510.5,0,0,3.49215126
98474,104090.25,107885,100511.75,0,0,3.507400036
98450,104085.25,107912.25,100507,0,0,3.52314353
98448.25,104087,107891.5,100523,0,0,3.538329124
98455,104090,107925,100487.5,0,0,3.553370714
98459.75,104077.5,107933,100514,0,0,3.568979025
98456,104104.5,107918.5,100494.25,0,0,3.584543943
98452.75,104099,107903.75,100492,0,0,3.600031853
98449.5,104089.5,107915,100509,0,0,3.615426064
98440.5,104103,107919,100529.5,0,0,3.630421638
98433.5,104097,107916.25,100513.75,0,0,3.645801544
98456.5,104113.75,107917,100501.25,0,0,3.661086798
98454,104091,107903,100517.25,0,0,3.676744938
98445.75,104110.5,107912.5,100522.5,0,0,3.691919088
98421.5,104119.75,107871.5,100495.25,0,0,3.70843339
98487,104090,107902.75,100503.5,0,0,3.723451138
98442.75,104102,107920,100536.75,0,0,3.73835969
98428.5,104082,107918.5,100506,0,0,3.754095316
98437.5,104066.75,107923.5,100492,0,0,3.769655704
98441.5,104055.5,107911,100480,0,0,3.785645485
98428.75,104063.25,107891.75,100510.75,0,0,3.799924612
98424.75,104111.75,107901.5,100493,0,0,3.816089153
98443.25,104100.5,107902.25,100502,0,0,3.831321239
98446,104098.75,107906,100516,0,0,3.846365452
98455.75,104087,107904.75,100518.25,0,0,3.86153245
98456.5,104099.75,107933.25,100511.25,0,0,3.877604008
98445.25,104121.5,107938.25,100505.5,0,0,3.893710613
98452.25,104090.75,107924,100509.25,0,0,3.908789158
98446.25,104095.75,107907,100512,0,0,3.924089909
98438.75,104093.75,107908,100489.75,0,0,3.93992734
98458,104097,107932.25,100516,0,0,3.955085993
98457.75,104112.75,107924.5,100506.25,0,0,3.969958067
98433.75,104073.75,107927,100525,0,0,3.985325575
98456.5,104089.25,107888.25,100515,0,0,4.000686169
98433.75,104076.75,107908.25,100521.25,0,0,4.016044617
98462.75,104093.5,107918.75,100530.25,0,0,4.031160116
98450,104090.5,107917.5,100522.5,0,0,4.046512842
98436.75,104120.75,107913.25,100524.25,0,0,4.061134577
98470.75,104097.25,107908.5,100501.75,0,0,4.077134848
98424,104096,107910.25,100534.25,0,0,4.093131781
98456.25,104081.5,107930.5,100532,0,0,4.108112097
98469.5,104103,107922.25,100486.25,0,0,4.124118805
98457.75,104098,107909.5,100507.75,0,0,4.140086412
98444.25,104087,107936.25,100484.25,0,0,4.156184196
98453.25,104061,107884.5,100513.75,0,0,4.170874119
98458.5,104093.25,107895.5,100519.5,0,0,4.185916185
98434.75,104088.75,107893.5,100516.5,0,0,4.201926231
98464,104079.25,107901.5,100508.5,0,0,4.217876196
98447.75,104108.5,107928.5,100493.25,0,0,4.233833075
98442.75,104126.5,107910,100522,0,0,4.249798059
98462,104078.25,107907,100494,0,0,4.264083862
98437.25,104081.25,107938.25,100513.5,0,0,4.279640198
98433.5,104077.5,107902.5,100510.5,0,0,4.296374798
98457.5,104106.75,107910.75,100517.5,0,0,4.311897993
98441.25,104099.25,107905.5,100521.5,0,0,4.327039003
98453.75,104095,107910.25,100504.5,0,0,4.34304595
98436.25,104105.75,107926.25,100514,0,0,4.358053923
98443.5,104097,107911.75,100505.75,0,0,4.374154091
98465.25,104133.75,107923.25,100504.25,0,0,4.389006853
98457.75,104090.5,107897.75,100517.75,0,0,4.40379262
98459.25,104078.5,107944.75,100523,0,0,4.419985294
98438.75,104111.75,107928,100517,0,0,4.435011148
98443,104074.75,107890.5,100529.75,0,0,4.45095849
98448.5,104085.5,107918.5,100502.25,0,0,4.467032671
98435.75,104095.25,107873.25,100510.5,0,0,4.482108831
98463.75,104094.5,107912.5,100530,0,0,4.498820066
98446.5,104111.25,107909.5,100466,0,0,4.512469769
98470.5,104070.25,107931,100512,0,0,4.529060841
98440,104078.75,107900,100515.75,0,0,4.544307947
98460.5,104115.25,107930,100500,0,0,4.560588837
98464.5,104097.25,107922.25,100516.5,0,0,4.575621367
98425.5,104109,107909.75,100513.75,0,0,4.591028452
98419.75,104094.25,107906.75,100508.75,0,0,4.606098413
98450.5,104082.5,107913.25,100508.5,0,0,4.622033834
98420,104085.25,107914.75,100508.75,0,0,4.637799025
98466,104098.75,107918.25,100530.75,0,0,4.653116226
98450,104110.5,107939.75,100517.75,0,0,4.66803503
98451.5,104102.25,107926.75,100504,0,0,4.684215784
98429.75,104091.75,107906.25,100501.75,0,0,4.699208736
98444,104107.25,107911.25,100517.25,0,0,4.714247942
98446.5,104094,107899,100526,0,0,4.729915857
98445.25,104081,107902.25,100522,0,0,4.745230198
98444.75,104102,107901,100514.5,0,0,4.760047197
98426.5,104111.25,107916.5,100504.25,0,0,4.775974512
98450.5,104090.5,107917.5,100512,0,0,4.791319132
98466.75,104077.75,107906,100492,0,0,4.806511402
98458.5,104115.25,107898.75,100515.5,0,0,4.822104931
98418.75,104114,107905.5,100506.5,0,0,4.837225437
98477,104102.5,107932.75,100498,0,0,4.852391958
98433.75,104092,107883.25,100510,0,0,4.868001223
98455,104120.75,107909,100511.25,0,0,4.882610083
98461.5,104102,107902.25,100520.25,0,0,4.897848845
98436.75,104102,107906.25,100521,0,0,4.912936211
98456.5,104082.75,107911,100513.75,0,0,4.928091764
98452.5,104084,107912,100527.25,0,0,4.944090605
98445.75,104107.75,107911.5,100506,0,0,4.958898544
98437.25,104093.75,107907.75,100514.5,0,0,4.974719524
98431.25,104108,107907.5,100482.5,0,0,4.985800505
98457.75,104090.75,107896.5,100504.25,0,0,4.98875618
98438.75,104100,107906.5,100492.75,0,0,5.051290035
98451,104101.25,107946.25,100530.5,0,0,5.096845388
98458.25,104071.25,107920.25,100512.75,0,0,5.157850027
98452.5,104074.5,107939.75,100494.25,0,0,5.218860149
98435.25,104096.75,107903.25,100509,0,0,5.281292677
98463.25,104104,107896,100510.25,0,0,5.344686031
98440.5,104093,107913.25,100503.25,0,0,5.407269955
98465,104072.75,107913.5,100515.5,0,0,5.453502417
98440.25,104090.5,107898.75,100513,0,0,5.515227795
98451.25,104104.75,107895.25,100507.25,0,0,5.57649827
98455.25,104110.75,107893.75,100497.75,0,0,5.639121056
98470.25,104092.25,107920.75,100515.5,0,0,5.699284554
98443.5,104075,107888.75,100520.5,0,0,5.761019707
98430.25,104079.75,107897.25,100537.75,0,0,5.80991292
98439.5,104106.5,107928.5,100493,0,0,5.87127471
98453.75,104064.25,107892.75,100501,0,0,5.932665825
98437.5,104089.75,107913.5,100516.75,0,0,5.993991137
98457.75,104109.75,107897.25,100512.5,0,0,6.05570817
98443.5,104092.5,107912.5,100479.75,0,0,6.104413509
98441,104102.75,107919,100507.75,0,0,6.166173458
98453,104110.75,107932.5,100514.5,0,0,6.225779772
98436.25,104090.75,107910.25,100504.75,0,0,6.288878441
98440,104082.5,107932.25,100502.5,0,0,6.352063179
98435.75,104095.25,107886.5,100506.75,0,0,6.412029982
98450.25,104124.5,107932.25,100528.25,0,0,6.460843563
98447,104115,107915.75,100512,0,0,6.522476196
98457.25,104084.25,107910.5,100503,0,0,6.585153341
98463.25,104072,107916,100524,0,0,6.647929192
98457.25,104071.5,107903,100496.75,0,0,6.698442221
98445,104083.25,107934.25,100481.25,0,0,6.758903503
98450.25,104071.5,107920.5,100512.5,0,0,6.818621397
98440.25,104093.25,107898.25,100523.25,0,0,6.879890203
98441,104078.75,107919,100504.25,0,0,6.942085028
98462.5,104094.75,107929.75,100498,0,0,7.005655766
98436,104089.25,107916,100483.5,0,0,7.054870367
98432.5,104080.25,107915.5,100498.75,0,0,7.113610506
98437.75,104069.75,107928.5,100495,0,0,7.175228357
98460.5,104087,107896.75,100515,0,0,7.237084627
98454,104123.75,107910.5,100510.25,0,0,7.300109863
98464,104108,107928,100509.25,0,0,7.360572338
98448.25,104103,107915.5,100514.5,0,0,7.424139261
98463.5,104090.5,107925.5,100500.75,0,0,7.469679832
98449.25,104108.75,107891.75,100488.5,0,0,7.529996634
98415.25,104100.5,107903.5,100509.5,0,0,7.591012716
98439.75,104085.5,107923.5,100489,0,0,7.653991938
98437.75,104104.75,107882,100520.25,0,0,7.714532375
98436.25,104107.5,107914.25,100499.25,0,0,7.776288748
98438.75,104070.25,107918,100510.25,0,0,7.825201273
98458.25,104075.25,107922.5,100515.75,0,0,7.885913372
98446.25,104098.75,107931,100506.25,0,0,7.946159124
98452.5,104088,107884.5,100523.75,0,0,8.010111809
98449,104080.5,107898.75,100495.5,0,0,8.072627306
98422.75,104073.5,107932,100497,0,0,8.135400057
98436.5,104103.25,107932.5,100523.5,0,0,8.181387901
98455,104099.25,107913.25,100502.5,0,0,8.243699551
98462,104083.75,107924,100497.75,0,0,8.305247068
98434,104095,107884.25,100507.5,0,0,8.366200209
98434.5,104100.25,107912.75,100494.75,0,0,8.428857327
98433.75,104082.5,107894.75,100493.75,0,0,8.489655495
98437.75,104100,107937.75,100515.5,0,0,8.536954165
98453.75,104097.25,107938.5,100492.75,0,0,8.598106384
98429.5,104086.75,107913,100486,0,0,8.661188841
98442.25,104089,107896.75,100498,0,0,8.722975492
98443.5,104095,107889.5,100492.25,0,0,8.785130501
98434.75,104075.5,107934.75,100514.25,0,0,8.832039595
98437,104101.25,107920.75,100513,0,0,8.893131495
98436.25,104074.75,107910.5,100518.5,0,0,8.955107689
98412,104099.5,107895,100508.5,0,0,9.016704559
98434.75,104071.5,107930.25,100513.5,0,0,9.080701351
98415.75,104090.75,107936,100487.25,0,0,9.131123066
98449,104127.5,107915.25,100512.75,0,0,9.1901443
98428,104070.5,107889.75,100503.75,0,0,9.252244949
98405.75,104068.75,107887.75,100496.75,0,0,9.315701008
98436,104113.5,107905,100497.25,0,0,9.377586603
98443.75,104096.5,107923,100495,0,0,9.426194191
98429.75,104092.5,107919,100520,0,0,9.486948967
98447.75,104116,107933.25,100502,0,0,9.548725128
98436,104104.25,107898.75,100504.25,0,0,9.610435486
98443.5,104098.5,107923.25,100516.75,0,0,9.673212528
98437.75,104123,107929.25,100498.75,0,0,9.735152721
98440.75,104092.5,107931,100480.25,0,0,9.781705856
98441.5,104102.5,107906.25,100496.25,0,0,9.845773697
98439.75,104081.25,107909,100511.5,0,0,9.905447721
98453.25,104096.25,107901.75,100505,0,0,9.967812777
98445,104078.75,107896.5,100502,0,0,10.0275259
98441.75,104088.5,107903.5,100498.5,0,0,10.07730746
98457.5,104111.75,107916,100504,0,0,10.13928676
98429,104110.5,107914.25,100511.25,0,0,10.19905782
98449.25,104083.25,107911.25,100502,0,0,10.26160216
98469,104097.5,107903.5,100500.25,0,0,10.32387877
98455,104084,107898.25,100510.75,0,0,10.38619399
98448,104080.5,107879.5,100519.75,0,0,10.43401361
98452.25,104109.5,107906.75,100490,0,0,10.49512267
98422,104093,107904,100513.5,0,0,10.55622244
98451.5,104093.5,107916.25,100489.25,0,0,10.61979413
98444,104094.5,107923,100499,0,0,10.68203735
98451.75,104100,107915.25,100497.25,0,0,10.74370074
98417.75,104093.5,107898.5,100512.5,0,0,10.79014707
98429.75,104077.75,107896,100512.25,0,0,10.85161829
98452.75,104086.5,107905.5,100512.75,0,0,10.9128108
98440.25,104089,107898.5,100487.25,0,0,10.97388887
98436.25,104078,107917.75,100500.25,0,0,11.03652024
98450.5,104104.25,107895.25,100509.5,0,0,11.09876323
98442.75,104088.25,107935,100507.25,0,0,11.14589524
98450.25,104070.75,107920.5,100510.75,0,0,11.2070446
98450.5,104121.25,107914.75,100526.25,0,0,11.26908159
98457.5,104074.25,107917.75,100481,0,0,11.33068013
98468.25,104104.75,107911,100498.75,0,0,11.39430428
98446,104113,107924,100533.5,0,0,11.44092464
98449,104093,107922.75,100509.75,0,0,11.50301337
98444,104096.25,107917,100497,0,0,11.56545544
98451,104085,107909,100523.25,0,0,11.62698507
98429.5,104110.5,107927,100481,0,0,11.68899512
98439.25,104080,107892.25,100508.25,0,0,11.75050449
98442,104089.75,107905.75,100498.5,0,0,11.79795671
98448.75,104072.5,107908.75,100480.25,0,0,11.86031318
98425.75,104104.5,107902.25,100494.75,0,0,11.92073703
98439.75,104083.25,107897.25,100494.25,0,0,11.9840188
98426.5,104093,107872.75,100496.75,0,0,12.04619431
98456.75,104091.75,107912,100512.5,0,0,12.10880399
98446,104094.25,107918.75,100511.25,0,0,12.15544176
98440.5,104110,107913.75,100510.5,0,0,12.21721411
98429,104088,107899.25,100532,0,0,12.27958083
98441,104087.75,107907,100514,0,0,12.3410418
98447.75,104104,107923,100505.25,0,0,12.40259433
98444.5,104090.5,107911.25,100493.75,0,0,12.45055676
98425.5,104094,107897.5,100516.5,0,0,12.51330471
98438.25,104085.25,107901,100478.5,0,0,12.57802916
98422,104084,107899.5,100470.75,0,0,12.64003062
98446.5,104065.75,107924.25,100508.25,0,0,12.68649888
98414.25,104097.5,107926.75,100500.5,0,0,12.74921751
98438,104094.5,107916.75,100482.75,0,0,12.81031966
98421.75,104077.5,107893,100499.75,0,0,12.87218571
98429,104083,107894.75,100498.25,0,0,12.93330836
98440.25,104094,107913,100475.5,0,0,12.99507952
98440.5,104076.25,107892.25,100475,0,0,13.0434556
98429,104064.5,107909.5,100497.5,0,0,13.10387516
98427.5,104069.5,107881.75,100483.25,0,0,13.16422153
98429.75,104090.75,107908.5,100490.5,0,0,13.22715139
98424.75,104097.75,107913,100501,0,0,13.2893064
98442,104093,107926.75,100496.5,0,0,13.35186815
98440.25,104073.5,107879.75,100480.75,0,0,13.39845586
98422.5,104085.25,107896.25,100482.75,0,0,13.46091938
98440,104089.25,107925,100501.75,0,0,13.52225661
98426,104090.75,107890,100475.75,0,0,13.58392835
98411,104059,107893,100487.75,0,0,13.64393258
98414.25,104076,107893.5,100500.5,0,0,13.70649743
98425.75,104070.25,107910,100491,0,0,13.75548029
98424.5,104086.5,107897,100482.25,0,0,13.81704354
98415.75,104056.75,107923.25,100480.25,0,0,13.87891817
98410,104099.25,107895.5,100483.25,0,0,13.93991685
98447.75,104066.5,107910,100464.5,0,0,14.00203729
98427.5,104095.75,107891.5,100501,0,0,14.05052781
98416,104071.5,107898.75,100481.5,0,0,14.11133933
98418.5,104087.75,107886.5,100478,0,0,14.17136717
98438,104053.25,107875.75,100475,0,0,14.23373604
98427.25,104085.75,107912.5,100487,0,0,14.29614568
98431.75,104070.75,107908.75,100490.25,0,0,14.35922909
98427.75,104087.25,107917.75,100490.25,0,0,14.40728283
98430.75,104100.75,107911.5,100507.25,0,0,14.46820116
98418,104088.25,107899.25,100471.25,0,0,14.52914453
98418,104110,107913,100480.5,0,0,14.58997917
98423,104079.75,107882.25,100498.5,0,0,14.6540966
98443.25,104098.5,107937.25,100487.5,0,0,14.71591902
98419.75,104089.5,107924.5,100500.75,0,0,14.76291561
98429.25,104097,107913,100495.5,0,0,14.8246274
98410.25,104077.5,107888,100508.25,0,0,14.886271
98416.75,104100.75,107905.25,100519.5,0,0,14.94825268
98444,104059,107897.75,100502.25,0,0,15.00971842
98436,104076.75,107912.5,100498.25,0,0,15.07168984
98433.25,104098,107927.75,100493.75,0,0,15.1199255
98431,104064.75,107922.75,100479,0,0,15.17934394
98419,104097.25,107895.25,100503.5,0,0,15.24120331
98416.5,104090.25,107914.75,100505.75,0,0,15.30259061
