Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
99567.00,93282.00,82274.75,103069.25,0,0,1.0413007736206055
99583.50,93299.25,82292.75,103064.00,0,0,1.0564286708831787
99577.50,93320.00,82288.25,103044.75,0,0,1.0721828937530518
99567.75,93323.00,82279.25,103046.75,0,0,1.088226556777954
99572.50,93313.50,82274.50,103052.75,0,0,1.1032664775848389
99574.50,93329.25,82288.00,103033.00,0,0,1.117915153503418
99557.25,93349.75,82275.00,103048.50,0,0,1.1328983306884766
99579.25,93306.00,82296.75,103067.00,0,0,1.1499302387237549
99592.50,93307.75,82276.25,103067.50,0,0,1.1648564338684082
99570.00,93318.25,82305.00,103053.75,0,0,1.1798820495605469
99589.50,93323.50,82293.50,103037.00,0,0,1.1968941688537598
99581.50,93335.75,82286.75,103065.50,0,0,1.2129931449890137
99572.50,93334.00,82300.25,103051.75,0,0,1.2286651134490967
99574.00,93322.50,82305.00,103072.00,0,0,1.245056390762329
99581.50,93313.50,82295.25,103060.25,0,0,1.260690450668335
99586.00,93325.25,82290.75,103041.00,0,0,1.2765161991119385
99579.00,93321.25,82290.00,103042.00,0,0,1.291508436203003
99591.50,93321.00,82296.25,103061.25,0,0,1.3074078559875488
99573.00,93317.25,82295.25,103047.00,0,0,1.322096824645996
99585.75,93305.00,82289.00,103079.50,0,0,1.339048147201538
99584.00,93308.25,82295.50,103063.25,0,0,1.3542909622192383
99571.00,93310.00,82282.50,103071.50,0,0,1.3710103034973145
99569.50,93306.50,82304.00,103039.50,0,0,1.3844707012176514
99582.25,93315.50,82308.00,103049.00,0,0,1.4007220268249512
99605.00,93313.50,82290.75,103059.00,0,0,1.4165561199188232
99597.25,93349.00,82287.75,103081.50,0,0,1.4323396682739258
99586.75,93325.00,82304.75,103044.00,0,0,1.4483642578125
99596.00,93308.00,82310.25,103062.75,0,0,1.4640166759490967
99589.75,93294.50,82291.25,103047.50,0,0,1.4800987243652344
99596.00,93316.00,82280.75,103064.25,0,0,1.4951245784759521
99591.00,93298.50,82293.00,103064.25,0,0,1.5104377269744873
99587.25,93321.00,82296.25,103050.25,0,0,1.5263378620147705
99585.50,93338.75,82291.25,103071.50,0,0,1.5411474704742432
99591.25,93292.25,82304.00,103065.50,0,0,1.5578546524047852
99567.50,93290.75,82283.25,103069.00,0,0,1.5736610889434814
99607.75,93309.50,82290.50,103091.25,0,0,1.5881035327911377
99598.75,93323.50,82303.75,103047.50,0,0,1.6041178703308105
99600.50,93314.75,82293.25,103079.00,0,0,1.6195318698883057
99593.50,93295.00,82291.00,103056.25,0,0,1.6352269649505615
99600.50,93327.25,82297.00,103099.00,0,0,1.6501219272613525
99583.50,93303.00,82287.75,103080.00,0,0,1.6640753746032715
99590.50,93317.25,82276.25,103046.50,0,0,1.6805667877197266
99598.50,93331.00,82271.50,103068.75,0,0,1.6961488723754883
99585.50,93323.00,82304.25,103077.50,0,0,1.7113544940948486
99599.50,93322.75,82281.75,103046.75,0,0,1.7256734371185303
99597.00,93300.00,82286.50,103077.75,0,0,1.7423884868621826
99580.25,93312.00,82284.50,103097.75,0,0,1.7582106590270996
99588.25,93298.25,82296.00,103060.50,0,0,1.7740285396575928
99604.75,93325.25,82284.50,103063.25,0,0,1.7890572547912598
99569.50,93327.50,82280.25,103080.25,0,0,1.804081916809082
99599.25,93315.50,82288.75,103059.50,0,0,1.8207707405090332
99587.75,93331.00,82286.75,103067.75,0,0,1.8367524147033691
99605.00,93323.50,82304.50,103048.50,0,0,1.8527607917785645
99595.75,93292.00,82307.25,103075.75,0,0,1.8687536716461182
99567.50,93303.75,82285.00,103053.25,0,0,1.88374662399292
99577.50,93321.00,82280.75,103054.75,0,0,1.8997464179992676
99581.75,93312.00,82302.50,103083.75,0,0,1.9157729148864746
99567.00,93318.25,82301.25,103067.25,0,0,1.931227207183838
99594.75,93323.25,82267.50,103071.00,0,0,1.946065902709961
99619.00,93293.00,82273.00,103095.00,0,0,1.9623289108276367
99600.00,93313.00,82289.50,103072.50,0,0,1.9783337116241455
99596.75,93304.25,82289.00,103064.75,0,0,1.9944074153900146
99592.75,93307.75,82261.50,103074.75,0,0,2.009340763092041
99615.75,93320.75,82294.25,103070.25,0,0,2.025294780731201
99605.00,93305.50,82260.75,103091.50,0,0,2.0398216247558594
99607.25,93297.75,82292.00,103072.50,0,0,2.056138038635254
99596.00,93318.25,82303.00,103086.25,0,0,2.071150064468384
99602.25,93306.50,82307.50,103103.50,0,0,2.086674690246582
99625.50,93294.50,82297.75,103091.25,0,0,2.1023032665252686
99610.50,93323.00,82291.75,103076.25,0,0,2.117825984954834
99594.50,93312.25,82292.25,103089.25,0,0,2.133397102355957
99595.75,93311.00,82282.50,103071.75,0,0,2.1486849784851074
99611.00,93326.25,82286.75,103081.25,0,0,2.164257526397705
99611.50,93308.25,82301.25,103082.25,0,0,2.1799373626708984
99604.25,93312.50,82286.75,103088.50,0,0,2.1952857971191406
99579.50,93323.25,82289.50,103089.00,0,0,2.2101659774780273
99616.25,93284.75,82280.25,103077.00,0,0,2.2258362770080566
99583.50,93327.75,82298.00,103083.75,0,0,2.2418713569641113
99624.50,93306.25,82293.00,103087.25,0,0,2.257052421569824
99615.75,93288.25,82300.75,103086.00,0,0,2.2722647190093994
99611.75,93290.50,82281.75,103078.75,0,0,2.288336753845215
99604.50,93333.00,82280.25,103113.25,0,0,2.3044259548187256
99613.00,93307.50,82283.00,103063.50,0,0,2.3187355995178223
99612.75,93305.25,82301.25,103094.50,0,0,2.3348255157470703
99614.25,93332.00,82280.25,103072.25,0,0,2.3498404026031494
99625.00,93325.75,82293.00,103072.00,0,0,2.3658337593078613
99622.00,93303.50,82286.00,103098.50,0,0,2.3818676471710205
99629.50,93292.75,82259.50,103081.75,0,0,2.3978710174560547
99604.75,93310.00,82292.50,103062.75,0,0,2.4139225482940674
99641.00,93314.00,82303.50,103080.00,0,0,2.4295239448547363
99630.50,93302.50,82276.50,103072.50,0,0,2.443626880645752
99602.25,93312.75,82293.25,103093.75,0,0,2.460527181625366
99598.75,93299.50,82279.00,103067.00,0,0,2.475605010986328
99602.50,93312.25,82270.50,103095.75,0,0,2.491565704345703
99586.00,93330.00,82290.00,103067.25,0,0,2.5075294971466064
99624.50,93303.00,82289.75,103080.25,0,0,2.5225977897644043
99615.75,93301.00,82286.25,103082.75,0,0,2.538459062576294
99604.75,93333.25,82281.75,103063.75,0,0,2.552532434463501
99613.25,93315.25,82285.75,103089.25,0,0,2.5689451694488525
99617.75,93329.75,82298.50,103077.00,0,0,2.5852274894714355
99595.25,93295.25,82295.25,103095.50,0,0,2.6008989810943604
99594.50,93324.75,82273.00,103073.50,0,0,2.616345167160034
99610.75,93305.25,82284.00,103096.75,0,0,2.6321206092834473
99615.25,93292.00,82292.25,103097.25,0,0,2.6472792625427246
99621.75,93319.25,82284.50,103124.00,0,0,2.662153959274292
99604.75,93321.25,82297.25,103112.25,0,0,2.7252862453460693
99619.50,93304.00,82302.25,103072.75,0,0,2.7880868911743164
99603.00,93304.00,82284.25,103074.25,0,0,2.8368453979492188
99627.50,93305.25,82309.75,103083.50,0,0,2.8974363803863525
99609.00,93332.50,82286.75,103107.00,0,0,2.9595131874084473
99599.00,93308.50,82285.25,103092.00,0,0,3.0210623741149902
99616.75,93305.50,82301.75,103079.25,0,0,3.0842132568359375
99597.00,93328.00,82280.75,103061.75,0,0,3.1467607021331787
99618.25,93301.00,82284.75,103117.75,0,0,3.1934280395507812
99592.75,93322.00,82279.25,103076.00,0,0,3.253607749938965
99636.75,93339.00,82280.25,103086.25,0,0,3.3159291744232178
99624.75,93311.00,82285.00,103121.75,0,0,3.38027286529541
99597.75,93329.00,82296.00,103128.00,0,0,3.4422249794006348
99622.75,93300.00,82274.50,103089.50,0,0,3.488467216491699
99622.75,93301.50,82268.50,103085.25,0,0,3.550128936767578
99595.00,93350.50,82277.75,103087.00,0,0,3.6141672134399414
99603.25,93299.50,82303.00,103101.00,0,0,3.677781343460083
99572.25,93296.75,82266.75,103098.00,0,0,3.725407600402832
99596.50,93327.00,82283.25,103064.25,0,0,3.787328004837036
99616.00,93267.50,82287.25,103113.50,0,0,3.848371982574463
99606.25,93328.00,82289.75,103073.50,0,0,3.91060209274292
99597.75,93308.25,82298.00,103093.25,0,0,3.974362373352051
99592.50,93303.25,82289.75,103097.75,0,0,4.022005558013916
99594.50,93295.50,82303.50,103092.75,0,0,4.084295272827148
99597.00,93318.75,82285.25,103085.75,0,0,4.146542310714722
99600.00,93293.00,82284.50,103093.75,0,0,4.208015203475952
99613.00,93306.75,82267.75,103082.00,0,0,4.26943039894104
99596.75,93323.75,82290.50,103090.25,0,0,4.31778883934021
99582.00,93308.50,82295.50,103086.50,0,0,4.377250909805298
99596.75,93317.50,82321.75,103109.50,0,0,4.437779903411865
99602.75,93309.50,82285.50,103096.75,0,0,4.501230716705322
99611.00,93300.00,82281.75,103080.25,0,0,4.562321424484253
99599.75,93305.50,82281.25,103063.75,0,0,4.623464822769165
99606.00,93314.50,82292.00,103093.25,0,0,4.671110391616821
99581.25,93301.50,82301.00,103091.00,0,0,4.733575344085693
99622.00,93296.50,82296.50,103084.25,0,0,4.796672105789185
99588.25,93307.00,82283.00,103110.00,0,0,4.859325885772705
99590.00,93294.75,82273.25,103088.00,0,0,4.908475399017334
99580.50,93301.50,82291.50,103085.25,0,0,4.967332124710083
99609.75,93329.75,82282.50,103079.75,0,0,5.031358480453491
99622.00,93312.50,82272.50,103082.50,0,0,5.092013597488403
99607.25,93322.75,82274.75,103072.75,0,0,5.154195547103882
99605.00,93291.25,82283.25,103069.50,0,0,5.216150760650635
99611.25,93319.50,82291.25,103077.50,0,0,5.2645087242126465
99573.00,93303.25,82288.00,103070.00,0,0,5.325807809829712
99587.75,93305.50,82285.50,103104.00,0,0,5.389295816421509
99599.75,93298.25,82298.25,103088.50,0,0,5.448749542236328
99626.75,93318.75,82285.75,103094.00,0,0,5.511192798614502
99595.25,93325.75,82299.50,103089.50,0,0,5.559665679931641
99594.50,93330.75,82304.50,103052.25,0,0,5.620483160018921
99591.75,93318.00,82278.00,103094.50,0,0,5.682396650314331
99606.00,93298.25,82290.25,103060.50,0,0,5.745109558105469
99589.25,93303.00,82275.25,103056.50,0,0,5.807508230209351
99603.00,93343.25,82286.50,103078.00,0,0,5.867954730987549
99617.25,93314.00,82280.75,103094.25,0,0,5.916206121444702
99584.25,93347.25,82300.00,103086.75,0,0,5.978474855422974
99594.00,93302.50,82297.00,103076.25,0,0,6.041512727737427
99592.25,93326.00,82284.75,103067.00,0,0,6.10350775718689
99608.00,93317.00,82273.75,103095.25,0,0,6.164914608001709
99603.25,93299.25,82267.25,103102.50,0,0,6.2109129428863525
99608.75,93310.50,82276.25,103087.75,0,0,6.272512435913086
99580.50,93309.75,82280.50,103099.25,0,0,6.333026885986328
99583.25,93306.00,82283.75,103090.50,0,0,6.396321535110474
99588.00,93300.00,82286.50,103114.25,0,0,6.456594705581665
99600.50,93306.25,82277.50,103067.50,0,0,6.50651741027832
99625.00,93309.00,82272.75,103093.75,0,0,6.567335844039917
99603.75,93316.25,82281.00,103052.50,0,0,6.630013942718506
99590.75,93303.50,82293.50,103077.75,0,0,6.689645051956177
99584.25,93308.50,82296.75,103070.50,0,0,6.753113031387329
99598.75,93316.50,82264.25,103085.75,0,0,6.814666509628296
99585.25,93329.50,82282.50,103082.25,0,0,6.863182544708252
99587.25,93317.75,82274.50,103104.50,0,0,6.924145460128784
99598.50,93318.00,82266.00,103108.50,0,0,6.98803973197937
99586.75,93298.25,82283.25,103055.75,0,0,7.04913330078125
99616.00,93310.75,82278.50,103106.50,0,0,7.09962010383606
99589.50,93302.00,82290.50,103071.75,0,0,7.158286094665527
99586.00,93304.25,82295.50,103064.75,0,0,7.221405029296875
99599.50,93324.50,82291.25,103076.00,0,0,7.283055067062378
99610.75,93282.00,82297.50,103087.25,0,0,7.346322298049927
99617.50,93298.00,82295.50,103066.25,0,0,7.395269870758057
99587.50,93321.75,82302.50,103061.25,0,0,7.456802129745483
99601.00,93291.25,82282.50,103082.50,0,0,7.519373893737793
99587.50,93295.75,82299.25,103077.50,0,0,7.580390453338623
99598.75,93293.25,82284.50,103079.75,0,0,7.6432929039001465
99587.75,93323.50,82299.50,103063.00,0,0,7.7062811851501465
99600.00,93303.00,82287.00,103084.00,0,0,7.753159523010254
99594.75,93290.25,82290.50,103098.00,0,0,7.815103769302368
99591.00,93312.50,82278.25,103043.50,0,0,7.877143144607544
99613.25,93320.00,82283.50,103085.50,0,0,7.927151441574097
99603.00,93319.50,82290.50,103071.25,0,0,7.988405227661133
99589.25,93316.75,82286.25,103083.25,0,0,8.048294067382812
99597.25,93321.00,82286.25,103076.00,0,0,8.109788656234741
99583.25,93316.50,82274.50,103046.50,0,0,8.170115947723389
99611.50,93345.00,82268.50,103091.50,0,0,8.232653856277466
99601.50,93292.50,82283.75,103066.00,0,0,8.283516645431519
99580.25,93306.50,82287.50,103087.75,0,0,8.342119455337524
99591.50,93317.50,82280.75,103050.25,0,0,8.404114484786987
99602.75,93262.50,82286.50,103079.75,0,0,8.466849327087402
99564.25,93321.75,82285.00,103086.25,0,0,8.530280113220215
99591.50,93293.75,82279.75,103079.00,0,0,8.578618049621582
99604.75,93296.25,82300.50,103076.75,0,0,8.639473915100098
99603.50,93299.25,82282.25,103096.25,0,0,8.699639320373535
99571.75,93315.75,82275.25,103052.25,0,0,8.761343240737915
99612.75,93304.00,82294.00,103071.00,0,0,8.8246910572052
99587.25,93301.50,82289.50,103064.75,0,0,8.887743473052979
99602.50,93315.25,82272.50,103053.25,0,0,8.93504548072815
99561.50,93302.25,82281.25,103056.75,0,0,8.995899200439453
99584.50,93288.50,82285.75,103063.25,0,0,9.058873653411865
99586.75,93307.75,82298.50,103064.75,0,0,9.120222330093384
99611.00,93311.25,82285.00,103089.50,0,0,9.182815551757812
99567.00,93300.75,82279.75,103064.50,0,0,9.23059344291687
99576.75,93327.25,82304.25,103089.25,0,0,9.291906595230103
99585.00,93308.00,82269.50,103086.75,0,0,9.355026721954346
99585.00,93290.00,82305.75,103052.50,0,0,9.417198181152344
99610.25,93294.75,82277.50,103063.25,0,0,9.478029489517212
99579.25,93304.50,82278.00,103094.50,0,0,9.540289640426636
99603.00,93297.50,82284.50,103069.50,0,0,9.58729600906372
99582.00,93300.00,82285.75,103063.25,0,0,9.648993253707886
99599.00,93288.75,82271.25,103058.25,0,0,9.712082147598267
99595.75,93290.00,82295.75,103058.25,0,0,9.772284507751465
99592.50,93300.25,82282.75,103067.75,0,0,9.834293603897095
99584.75,93293.00,82281.25,103043.00,0,0,9.882257461547852
99580.25,93285.75,82297.75,103068.25,0,0,9.944245100021362
99597.50,93293.50,82284.00,103063.75,0,0,10.007828950881958
99594.50,93294.00,82275.50,103078.00,0,0,10.06816816329956
99581.50,93321.75,82293.50,103064.00,0,0,10.118104696273804
99572.25,93280.50,82267.75,103094.50,0,0,10.177567720413208
99584.75,93285.50,82271.00,103049.00,0,0,10.240063905715942
99591.00,93294.25,82274.50,103095.75,0,0,10.3016357421875
99598.25,93304.75,82287.75,103059.50,0,0,10.364099502563477
99606.00,93287.50,82283.50,103083.50,0,0,10.414283990859985
99582.25,93308.75,82289.75,103059.50,0,0,10.474383354187012
99593.50,93277.75,82262.00,103079.75,0,0,10.536890983581543
99593.75,93297.25,82262.50,103070.75,0,0,10.598402500152588
99577.75,93331.00,82268.50,103075.75,0,0,10.659890413284302
99611.00,93278.00,82288.00,103058.75,0,0,10.721210241317749
99572.25,93288.75,82263.25,103055.75,0,0,10.769075632095337
99589.75,93316.75,82286.50,103065.75,0,0,10.833158016204834
99592.00,93319.00,82292.75,103067.50,0,0,10.893728971481323
99550.25,93285.50,82284.25,103075.25,0,0,10.956334352493286
99577.50,93293.00,82286.75,103055.00,0,0,11.017889976501465
99590.25,93310.00,82285.00,103051.50,0,0,11.064253807067871
99596.25,93287.00,82272.75,103068.00,0,0,11.126627445220947
99570.50,93317.50,82271.50,103064.00,0,0,11.187134742736816
99607.00,93303.00,82283.25,103064.25,0,0,11.248749732971191
99590.50,93311.50,82283.50,103064.50,0,0,11.310011148452759
99581.50,93288.00,82276.50,103065.75,0,0,11.373916864395142
99600.50,93284.25,82279.00,103092.00,0,0,11.421428442001343
99584.75,93299.50,82282.50,103055.00,0,0,11.481878280639648
99587.00,93297.50,82294.25,103067.75,0,0,11.544540643692017
99592.75,93316.00,82273.00,103088.75,0,0,11.6083345413208
99598.75,93310.00,82278.00,103057.50,0,0,11.658275604248047
99590.00,93316.00,82273.50,103054.50,0,0,11.716879606246948
99601.00,93282.25,82260.50,103077.00,0,0,11.778854370117188
99577.50,93304.00,82288.00,103078.00,0,0,11.839092493057251
99595.25,93325.25,82280.25,103066.25,0,0,11.901665925979614
99592.75,93308.25,82269.25,103061.50,0,0,11.963895559310913
99591.00,93311.25,82299.50,103083.50,0,0,12.026947498321533
99610.25,93317.00,82276.25,103067.50,0,0,12.073506116867065
99609.25,93302.25,82276.25,103068.00,0,0,12.13684344291687
99588.25,93302.25,82265.25,103064.25,0,0,12.198307275772095
99566.00,93261.75,82300.00,103076.00,0,0,12.249243259429932
99599.75,93271.50,82259.75,103089.25,0,0,12.309372186660767
99613.00,93299.00,82279.25,103064.50,0,0,12.368256092071533
99569.25,93302.50,82267.00,103068.75,0,0,12.430338621139526
99599.00,93332.00,82288.75,103040.75,0,0,12.490929126739502
99610.50,93317.00,82294.50,103057.50,0,0,12.553223848342896
99583.50,93295.50,82282.75,103085.50,0,0,12.614082336425781
99607.00,93282.00,82284.50,103077.00,0,0,12.67713212966919
99580.50,93271.50,82277.50,103077.25,0,0,12.724085092544556
99591.25,93302.50,82277.25,103046.75,0,0,12.785776376724243
99589.50,93303.25,82281.25,103053.50,0,0,12.847573041915894
99588.50,93302.00,82269.00,103064.00,0,0,12.910111427307129
99587.25,93281.00,82283.75,103042.25,0,0,12.97189974784851
99599.25,93313.75,82283.50,103064.50,0,0,13.018458843231201
99579.75,93294.25,82269.75,103052.50,0,0,13.079422235488892
99595.25,93282.75,82263.50,103052.50,0,0,13.14079213142395
99625.75,93289.50,82288.75,103062.00,0,0,13.203758955001831
99590.25,93290.25,82294.75,103091.75,0,0,13.267497777938843
99594.00,93289.50,82277.25,103064.75,0,0,13.315515041351318
99565.25,93313.75,82299.25,103071.00,0,0,13.376739978790283
99595.25,93299.25,82267.50,103036.75,0,0,13.439071416854858
99596.75,93306.00,82276.00,103078.25,0,0,13.500956535339355
99577.75,93301.25,82278.25,103045.25,0,0,13.562623500823975
99607.75,93291.25,82279.50,103073.25,0,0,13.612242460250854
99596.75,93303.75,82289.75,103060.75,0,0,13.670620679855347
99586.50,93320.50,82258.25,103061.75,0,0,13.733376264572144
99578.25,93311.00,82259.25,103077.00,0,0,13.795453548431396
99614.50,93292.25,82277.75,103087.00,0,0,13.858109474182129
99571.75,93316.50,82253.75,103081.25,0,0,13.919164419174194
99583.25,93302.25,82274.75,103037.25,0,0,13.981327295303345
99590.00,93310.00,82291.75,103090.25,0,0,14.027079582214355
99595.25,93299.75,82286.50,103041.50,0,0,14.088087320327759
99582.00,93316.50,82285.50,103062.25,0,0,14.151058197021484
99600.75,93303.25,82276.25,103054.50,0,0,14.210906982421875
99605.25,93292.75,82268.50,103087.25,0,0,14.274533748626709
99596.50,93300.00,82285.50,103052.50,0,0,14.321410179138184
99570.75,93296.25,82287.00,103061.00,0,0,14.382662534713745
99604.75,93297.00,82278.50,103072.50,0,0,14.445106267929077
99583.75,93304.25,82279.25,103058.50,0,0,14.50910234451294
99607.50,93286.75,82285.75,103069.50,0,0,14.558329582214355
99608.75,93290.25,82285.00,103064.00,0,0,14.616803646087646
99594.75,93315.00,82292.00,103059.00,0,0,14.679337739944458
99607.50,93289.75,82283.50,103042.75,0,0,14.742156028747559
99594.50,93309.50,82296.25,103075.25,0,0,14.803281784057617
99611.50,93302.50,82273.50,103037.75,0,0,14.852869510650635
99584.00,93304.00,82269.25,103069.25,0,0,14.913904905319214
99613.00,93299.50,82289.25,103062.00,0,0,14.972514629364014
99602.00,93282.50,82286.50,103059.50,0,0,15.032606601715088
99595.50,93277.75,82293.50,103069.25,0,0,15.096238613128662
99616.00,93304.00,82267.50,103042.50,0,0,15.158600330352783
99594.75,93293.00,82276.50,103061.25,0,0,15.221176862716675
99581.25,93287.25,82272.25,103052.00,0,0,15.284093618392944
99593.75,93318.25,82252.00,103047.25,0,0,15.328818082809448
99580.50,93292.00,82285.25,103065.75,0,0,15.390563011169434
99588.25,93292.75,82290.50,103074.00,0,0,15.452367544174194
99594.00,93291.00,82262.50,103039.00,0,0,15.513623237609863
99610.00,93285.75,82294.25,103033.50,0,0,15.576342582702637
99581.25,93276.75,82278.00,103052.00,0,0,15.623327016830444
99600.75,93284.25,82275.00,103049.25,0,0,15.686901807785034
99606.25,93318.75,82277.00,103056.50,0,0,15.750505447387695
99578.00,93307.75,82280.50,103070.75,0,0,15.814239978790283
99600.50,93284.75,82268.25,103072.50,0,0,15.861071825027466
99600.75,93303.00,82294.75,103080.50,0,0,15.921098947525024
99597.00,93287.75,82283.75,103091.00,0,0,15.983277320861816
99595.50,93304.00,82291.75,103066.25,0,0,16.043572425842285
99586.50,93299.50,82254.50,103067.75,0,0,16.104387044906616
99590.75,93305.25,82283.00,103047.75,0,0,16.166122674942017
99602.00,93313.00,82279.75,103086.25,0,0,16.228251457214355
99612.75,93298.00,82270.00,103073.50,0,0,16.27527165412903
99582.50,93293.75,82282.25,103079.75,0,0,16.33630132675171
99609.25,93308.50,82279.00,103085.50,0,0,16.398094177246094
99635.25,93286.00,82282.00,103060.50,0,0,16.460185766220093
99595.75,93316.00,82268.75,103045.25,0,0,16.522042989730835
99613.75,93324.50,82278.25,103039.50,0,0,16.57047986984253
99616.25,93298.25,82277.00,103037.25,0,0,16.63279676437378
99615.50,93286.50,82276.25,103043.25,0,0,16.696467638015747
99603.25,93290.50,82296.75,103064.00,0,0,16.756718635559082
99627.00,93301.75,82288.25,103053.75,0,0,16.806673288345337
99629.50,93308.75,82281.50,103105.50,0,0,16.86827325820923
99619.00,93289.00,82267.75,103055.00,0,0,16.930333614349365
99609.25,93297.50,82287.25,103075.00,0,0,16.994203567504883
99610.00,93287.00,82275.00,103057.75,0,0,17.055649042129517
99590.75,93308.00,82273.75,103075.50,0,0,17.116671800613403
99620.00,93282.00,82274.50,103052.50,0,0,17.163343906402588
99612.75,93286.25,82270.75,103071.50,0,0,17.224445343017578
99607.25,93308.75,82268.50,103049.25,0,0,17.28651237487793
99603.50,93316.25,82263.75,103061.75,0,0,17.348504066467285
99611.00,93299.00,82283.00,103045.75,0,0,17.408900260925293
99617.75,93316.50,82269.25,103052.50,0,0,17.458983659744263
99617.00,93287.25,82283.50,103076.00,0,0,17.51902151107788
99603.50,93313.75,82281.25,103067.00,0,0,17.578312873840332
99586.00,93298.25,82291.50,103047.50,0,0,17.639474153518677
99615.50,93323.25,82270.00,103041.75,0,0,17.700765132904053
99623.00,93294.50,82295.00,103053.75,0,0,17.763939142227173
99632.50,93298.50,82284.75,103055.25,0,0,17.825381994247437
99603.00,93303.75,82281.25,103062.00,0,0,17.88783884048462
99612.00,93306.75,82282.00,103070.00,0,0,17.934106826782227
