Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
98306.5,99650.25,98254,100017.75,0,0,0.805512428
98276,99681,98236.5,99979.25,0,0,0.820505142
98312,99652.5,98239.75,100010,0,0,0.836298466
98316.5,99643.25,98243,100002.25,0,0,0.851145506
98307.5,99672.75,98252.75,99979.25,0,0,0.866174698
98312.75,99631,98255.25,99975.5,0,0,0.883147955
98296.5,99633.25,98248.5,99976.75,0,0,0.898766518
98294.25,99653,98253.25,99966.25,0,0,0.912790537
98314.5,99655.25,98244.25,99995.75,0,0,0.928772449
98299.5,99666.5,98241.75,100012,0,0,0.945784569
98327.5,99661.75,98250,100004.25,0,0,0.960811853
98313.5,99634.75,98261.75,99975.75,0,0,0.976805449
98292,99657.25,98246,99964,0,0,0.993064165
98315.75,99642.75,98238.5,99980.25,0,0,1.008061409
98301,99643.75,98253.25,99996.75,0,0,1.022061825
98299.5,99682.25,98270.25,100009.5,0,0,1.038553953
98308.25,99662.75,98254.5,99965.5,0,0,1.054554701
98319,99655,98250.25,99964,0,0,1.06959486
98287.75,99656,98250.25,99968.5,0,0,1.086025
98313,99650,98232.5,100002.5,0,0,1.100803375
98316.75,99676.5,98235.25,99976.75,0,0,1.117372513
98321.75,99648,98251.25,99994,0,0,1.132555962
98313.5,99668.5,98243.25,99983,0,0,1.148553371
98283,99661.5,98250.75,99974.75,0,0,1.16385746
98294.5,99660.75,98245.5,99976.25,0,0,1.17992425
98311,99665.75,98233.75,99981.5,0,0,1.195908308
98315.25,99657.5,98250.25,99972,0,0,1.211891413
98307,99664,98267.75,100002.75,0,0,1.227494955
98306.75,99678,98256.75,99960,0,0,1.243140459
98308.5,99649,98258,99981.75,0,0,1.258672953
98303.75,99653.75,98254.25,99985.25,0,0,1.274685144
98318.25,99653.25,98249.25,100006.25,0,0,1.289923191
98311.25,99660.5,98240.75,99977.25,0,0,1.304615498
98291.25,99684.5,98226.5,99983.5,0,0,1.319869757
98291.5,99658.5,98241.25,99972.5,0,0,1.335858583
98293.75,99666.75,98233.75,99989.5,0,0,1.350904226
98320.5,99666.75,98260.5,99977,0,0,1.366614819
98312,99661,98281.25,99985.75,0,0,1.382362843
98295.5,99662.75,98216.25,99999.75,0,0,1.397243023
98292.25,99686.75,98251.5,99965.5,0,0,1.412361622
98306.75,99685.25,98263.25,99990,0,0,1.427627563
98313.75,99680.75,98245.75,99996.25,0,0,1.443611622
98323.5,99672.25,98246,99977.5,0,0,1.45967555
98295.5,99674.25,98241.75,100004.75,0,0,1.474811316
98314.75,99660.75,98233.75,99989.5,0,0,1.489277601
98312.75,99659.5,98266.75,99985.5,0,0,1.505438328
98314.75,99669.75,98248,99972.5,0,0,1.521441698
98290.25,99670,98263,99988,0,0,1.536967278
98308.75,99669.25,98235,99976.75,0,0,1.55297327
98315.75,99661,98259.25,99972.75,0,0,1.568743467
98304.25,99663.75,98212.75,99984.5,0,0,1.584865093
98295.75,99667.5,98279.25,99985.5,0,0,1.600553036
98311,99673.75,98255.75,99987.25,0,0,1.615830183
98302,99660.75,98263,99952.25,0,0,1.631551027
98296,99671,98246.5,99955,0,0,1.647717953
98292.25,99658.25,98264.5,99982.25,0,0,1.66387105
98303.75,99653,98248.5,100003.25,0,0,1.679567814
98300,99669.5,98269.75,99976.25,0,0,1.694746017
98332,99661.25,98262.75,99991.25,0,0,1.710393429
98308.75,99690.75,98249.25,99976,0,0,1.726402044
98302.25,99622.75,98261.5,99989.25,0,0,1.741737127
98300.5,99641.25,98227,99965.25,0,0,1.756867409
98308.5,99660.5,98251.25,99979.5,0,0,1.772462606
98289.25,99626.5,98236.5,99998.5,0,0,1.78722477
98327,99641.25,98258.75,99984.75,0,0,1.803448677
98330.25,99650.75,98245.5,99989,0,0,1.8176682
98305.75,99682,98260,99968.75,0,0,1.834658623
98308,99634.5,98251.75,99962.5,0,0,1.850228071
98311,99646.5,98261.75,100004.75,0,0,1.86506772
98306.5,99660,98227.5,99991.5,0,0,1.87949872
98307.25,99660.75,98253,99978,0,0,1.896421432
98334.5,99630.5,98245.5,100002,0,0,1.91172719
98329.5,99645,98228,99996.75,0,0,1.926912069
98304,99672.25,98265,99986.5,0,0,1.94111228
98302,99646.5,98233.25,99977.25,0,0,1.957574606
98312.25,99679.25,98243.25,99975,0,0,1.972574472
98315.25,99644.75,98226,99975.75,0,0,1.988141775
98296.75,99659.25,98243,99980,0,0,2.002793789
98309,99631.5,98225.25,99977.5,0,0,2.018728495
98315.25,99676.75,98221.25,99962,0,0,2.034695864
98296.25,99658,98254.5,99974.25,0,0,2.049738169
98280.25,99653.5,98233.75,99965.5,0,0,2.064702511
98324.25,99654.5,98235.75,99983.25,0,0,2.080799341
98295,99666,98249.5,99976.5,0,0,2.096442461
98293.5,99656.5,98219.25,99982.5,0,0,2.110433102
98290.75,99643.75,98242.75,99982,0,0,2.127444744
98318.75,99660.25,98252.5,99985.75,0,0,2.141463518
98291,99667.5,98233,99972.25,0,0,2.157448292
98290.5,99655,98254.25,99965.25,0,0,2.173446417
98284,99660.5,98223.5,99981.5,0,0,2.189428806
98288.5,99668.25,98260.5,100004.75,0,0,2.205816984
98328.75,99663.75,98222,99969.5,0,0,2.221848249
98322.25,99660.75,98231.75,99999.75,0,0,2.236085415
98290.5,99664.25,98230.5,99966.25,0,0,2.252649546
98331.75,99665.5,98243.25,99979.25,0,0,2.267348289
98297,99660.75,98250.75,99974,0,0,2.284201145
98279.75,99679.25,98256.5,99959,0,0,2.298295736
98295.25,99674.5,98240.25,99977.25,0,0,2.314394951
98293.75,99672,98233.25,99991.25,0,0,2.32952857
98309.5,99628.25,98231.5,100000.5,0,0,2.344723463
98331.5,99645.75,98235,99976.5,0,0,2.359664202
98309.75,99660.75,98229.25,99967.25,0,0,2.375981331
98314,99649.5,98241.25,99976.75,0,0,2.391224384
98291.25,99662,98252.75,99956,0,0,2.407078981
98306.75,99665.5,98240.75,99967.25,0,0,2.422151566
98304.5,99665.5,98228.75,99966.5,0,0,2.438933134
98303.5,99664.25,98253.25,99968.5,0,0,2.453489304
98290,99664.25,98220,99980.5,0,0,2.468604326
98317.25,99666.5,98245.5,99979,0,0,2.484096527
98296,99672.75,98249.75,99954.75,0,0,2.500510693
98303.75,99662.5,98227.5,99967.25,0,0,2.516322136
98308,99674.5,98240.5,99981.25,0,0,2.531361818
98314,99661.25,98243,99982,0,0,2.547767878
98322.5,99658,98235.5,99989.25,0,0,2.563575029
98306,99697.5,98252.75,99990.75,0,0,2.57874155
98318,99669.75,98219,99966.5,0,0,2.594557285
98307.5,99678,98260.75,99976.25,0,0,2.609868288
98304.5,99646.25,98225.75,99987.5,0,0,2.624670744
98305,99674.75,98232.75,99976.5,0,0,2.640408516
98302.25,99659.25,98244.25,99999.25,0,0,2.655866861
98304,99647,98233.5,99974.5,0,0,2.671847105
98312,99644,98251.75,99988.75,0,0,2.687416077
98308,99632,98233,99986.75,0,0,2.702176332
98329.5,99662.5,98246.75,99963.5,0,0,2.718563318
98325.25,99653.25,98238,99983,0,0,2.733477592
98272.75,99663.5,98235.75,100001.5,0,0,2.748378277
98330.5,99635.25,98242.75,99977.75,0,0,2.763829708
98305,99654.75,98222.75,99975.5,0,0,2.779163837
98297.75,99654,98228.75,99986,0,0,2.794531107
98317,99690.5,98248.5,99969,0,0,2.809571743
98281.75,99665.25,98248.75,99977.25,0,0,2.825698376
98299.75,99664.75,98240.75,99984.5,0,0,2.840831518
98310,99648.25,98251.25,99969.75,0,0,2.856565952
98289.25,99662.5,98256.25,99993.75,0,0,2.871382475
98309.5,99660,98259,99976.25,0,0,2.886278868
98296.25,99669.5,98242.5,99963.25,0,0,2.90342474
98321.75,99663.75,98240.75,99970,0,0,2.918784142
98306,99650.5,98226.25,99962.5,0,0,2.933814764
98325.5,99665.25,98268,99992.25,0,0,2.949096203
98311.25,99657.5,98237.5,99994.75,0,0,2.964713812
98285.25,99661,98261,99957.75,0,0,2.980573893
98310,99664.75,98255.25,99967,0,0,2.996229887
98296.5,99668.25,98263.5,99974.5,0,0,3.027335405
98318.25,99670.25,98244,99980.25,0,0,3.042989254
98301.5,99688.75,98234.25,99979.25,0,0,3.058007717
98306,99650,98243,99959.25,0,0,3.07350111
98317,99626.5,98277,99971.25,0,0,3.089080095
98292,99687.5,98251.25,99957,0,0,3.134951591
98303,99685,98242,99975.5,0,0,3.19725275
98327,99658.75,98250.75,99994.25,0,0,3.246303082
98303,99658,98236.5,99976.5,0,0,3.306962013
98295,99684.25,98243,99996,0,0,3.369975328
98307.5,99672.25,98235.25,99967.5,0,0,3.434486389
98324.75,99661,98218.5,99978,0,0,3.483937979
98305.5,99664.25,98254,99988.25,0,0,3.542940378
98281.75,99655.5,98258,99931.25,0,0,3.604073048
98302.25,99662.75,98210.75,99952,0,0,3.66835928
98308,99673.5,98238.25,99975.5,0,0,3.729589462
98306,99662.75,98236.25,99977.5,0,0,3.77971077
98325,99665.25,98250.25,99962.25,0,0,3.839776039
98303.75,99663.25,98196,99964.5,0,0,3.90241456
98306,99650.25,98235.75,99972.25,0,0,3.964292049
98317.25,99624,98232.75,99966,0,0,4.026404381
98304,99655.75,98216.25,99982.5,0,0,4.088138103
98289.25,99634.5,98223,99962.5,0,0,4.134587288
98329.5,99660.25,98245.25,99952,0,0,4.196201324
98291.25,99656.75,98235,99985.25,0,0,4.257780552
98292.75,99665.25,98247.75,99995.75,0,0,4.318536282
98314,99647.5,98230.75,99942,0,0,4.380467176
98297.5,99661.5,98229.5,99986.5,0,0,4.429975033
98279.75,99634.75,98254.25,99967.25,0,0,4.491523743
98281.25,99669.25,98233.75,99979,0,0,4.553232431
98291.5,99636,98238.5,100004.25,0,0,4.615305901
98328.25,99660.5,98231.75,99968.75,0,0,4.677428246
98302.5,99675,98232.5,99983.5,0,0,4.724658966
98305.25,99649,98242,99974,0,0,4.788267851
98324.75,99631.5,98240.25,99973.5,0,0,4.850645304
98302.5,99653.25,98229.75,99977,0,0,4.913683891
98295.75,99657.75,98240,99953,0,0,4.962246656
98295.25,99624,98242.25,99963.25,0,0,5.02233696
98296,99665,98239.25,99966,0,0,5.085086823
98305.5,99659,98241.25,99975.5,0,0,5.147316456
98316.25,99639.75,98232.5,99998.5,0,0,5.209125042
98311.75,99658.75,98219,99968.75,0,0,5.257470369
98277.25,99663.75,98239.75,99981,0,0,5.31823349
98315.25,99652,98219.75,99947,0,0,5.379624605
98284,99649.75,98234.5,99964.5,0,0,5.441650152
98302.5,99671.25,98239.25,99968.25,0,0,5.503349304
98284.75,99656,98203.25,99946.5,0,0,5.566340685
98301,99660.75,98244.75,99988,0,0,5.613444805
98311,99668.25,98228,99953.25,0,0,5.675784349
98325,99642.5,98223.5,99936.25,0,0,5.736128807
98296,99666.25,98255,99962.25,0,0,5.798003674
98320.75,99633.75,98223,99982.25,0,0,5.859395266
98306.75,99649.75,98221.75,99989.25,0,0,5.908734798
98305.5,99635.25,98227.5,99979.25,0,0,5.968116999
98276.5,99639,98238.25,99966.75,0,0,6.030388117
98296.75,99686.25,98231,99949.5,0,0,6.091158867
98298,99653.25,98245.5,99966,0,0,6.152582645
98304,99691,98240.75,99967,0,0,6.214567661
98315.75,99653.75,98256.75,99962.5,0,0,6.276398182
98304,99650.75,98251.5,99970,0,0,6.322265625
98303,99649.75,98247.25,99995.25,0,0,6.384020329
98326.5,99666.75,98236,99959.75,0,0,6.446055889
98297.75,99650,98221.5,99948.25,0,0,6.507524967
98295,99623,98247.25,99976.25,0,0,6.569539309
98303.5,99626.5,98215.5,99970.75,0,0,6.631592751
98308.25,99677,98247.25,99963.75,0,0,6.679421663
98310,99641.75,98243,99979.5,0,0,6.740958929
98316,99641.75,98229.25,99974.25,0,0,6.803518295
98291.75,99673.25,98216,99952.25,0,0,6.865535021
98301,99637,98220.5,99961,0,0,6.927081585
98310.75,99663.5,98236,99946.5,0,0,6.973174572
98282.25,99657.25,98238,99956.25,0,0,7.035280704
98280.75,99667,98239.75,99952.25,0,0,7.096577168
98309.75,99674.5,98206.5,99941.75,0,0,7.157579184
98303.25,99659.5,98228.5,99949,0,0,7.220731497
98324,99649.75,98205.25,99973.5,0,0,7.268409252
98287,99663.75,98229.75,99968.25,0,0,7.329531431
98313.25,99645,98234.25,99948.5,0,0,7.392584085
98273.5,99654,98256.75,99949.25,0,0,7.454372644
98282.25,99644.5,98216.75,99943,0,0,7.51564908
98299.25,99669.75,98214,99954.75,0,0,7.57634306
98294.5,99647.75,98230,99968,0,0,7.624701262
98285,99656.5,98219.75,99983,0,0,7.684680462
98282.75,99651.25,98221.75,99979.25,0,0,7.746835709
98313.25,99625.25,98229,99953,0,0,7.808511734
98292.25,99671.75,98238.75,99992.75,0,0,7.870296001
98294.5,99650.75,98213.25,99946.5,0,0,7.919495821
98300.75,99643.5,98213.75,99959,0,0,7.977969646
98294.75,99655.75,98234.5,99965.75,0,0,8.039628267
98287.75,99651.75,98229.75,99939.5,0,0,8.101532698
98308.5,99634,98235.75,99966.75,0,0,8.164990187
98303.5,99657.5,98219.75,99939,0,0,8.228571415
98269,99677.25,98228.5,99953.5,0,0,8.275553942
98292.25,99684.25,98223,99983.75,0,0,8.335994005
98282.25,99664,98227.5,99955.25,0,0,8.398782253
98296,99651.5,98217,99948.25,0,0,8.460719585
98305.25,99642.25,98215.5,99965.25,0,0,8.522530317
98304.25,99677,98247.75,99948,0,0,8.570161104
98299.75,99643.25,98233.75,99946,0,0,8.630233765
98313.75,99635.25,98241.5,99954.5,0,0,8.692358732
98278,99645.5,98226.5,99949.5,0,0,8.752343893
98310,99638.5,98194.75,99975,0,0,8.818506002
98295.75,99650.5,98223.75,99946.5,0,0,8.866817236
98297.5,99653.5,98237.5,99945.75,0,0,8.926468611
98296,99640.25,98227.25,99941.5,0,0,8.989575148
98314.25,99661.25,98228.25,99988,0,0,9.05219388
98288.75,99662.5,98199.5,99971.5,0,0,9.114371777
98294.75,99678.75,98237.25,99967.5,0,0,9.175537586
98286.75,99653.5,98217,99937.5,0,0,9.222253799
98274.5,99639.25,98220.5,99959.75,0,0,9.287179232
98295.5,99644,98230.25,99940.5,0,0,9.34783721
98312.25,99639.5,98220.5,99951,0,0,9.399053335
98279.25,99659.25,98239,99956.5,0,0,9.458746672
98309.25,99676.25,98242.5,99944.25,0,0,9.519821167
98269.5,99655.25,98227.75,99933.25,0,0,9.581831455
98298.75,99682,98234.75,99937.5,0,0,9.644765139
98293.5,99660.25,98248,99967.5,0,0,9.707014799
98294.5,99640.5,98220.25,99979.5,0,0,9.754540205
98307.25,99669,98206,99984.5,0,0,9.816396236
98298.25,99631,98234.75,99962.5,0,0,9.878320456
98314.25,99629.5,98233,99965,0,0,9.941454649
98274.25,99661,98228.25,99962.5,0,0,10.00445843
98314.5,99641.75,98211.75,99961.25,0,0,10.05151772
98314.75,99663.5,98236.75,99944.75,0,0,10.11232471
98296.25,99666.25,98218.25,99946.5,0,0,10.17565084
98297,99652,98231.25,99963.75,0,0,10.2377212
98282.5,99659.5,98243.25,99934.25,0,0,10.28675604
98267,99666.25,98218.25,99944.75,0,0,10.34596753
98303.5,99680,98221.25,99931,0,0,10.4088757
98321.75,99636,98254.25,99974.75,0,0,10.47087049
98303.75,99636.25,98243.25,99942,0,0,10.5325501
98312.5,99666.5,98229.75,99961.75,0,0,10.58176279
98301.5,99657.75,98224,99953.5,0,0,10.64341784
98282.5,99663.75,98239,99943.75,0,0,10.70281339
98292.5,99654.5,98224.75,99964.75,0,0,10.76452208
98292,99655.75,98233,99963,0,0,10.82613778
98289.25,99648.25,98240.75,99951.75,0,0,10.88835621
98277.5,99666.25,98220.5,99960.5,0,0,10.93747306
98303,99657,98240,99974,0,0,10.9977293
98273.75,99669,98202,99963,0,0,11.05914092
98298,99663.75,98193,99956.75,0,0,11.12314653
98310.25,99650,98244.75,99951,0,0,11.18554902
98316.5,99656.5,98214.75,99970.25,0,0,11.2327795
98301.75,99651.5,98229,99964.25,0,0,11.29533148
98293.5,99658,98228.75,99951.5,0,0,11.3583405
98292.75,99647.75,98243.5,99961.5,0,0,11.42041612
98298.25,99639,98224.75,99958.75,0,0,11.48202372
98297.25,99659.5,98214.5,99932,0,0,11.52832842
98296,99654,98231.75,99969.25,0,0,11.58961129
98304.25,99638.75,98209,99952.75,0,0,11.65426946
98300.25,99663,98197.5,99957.25,0,0,11.7164166
98310.25,99675.5,98208.25,99942.75,0,0,11.76502037
98308.25,99665,98241.75,99959,0,0,11.82729745
98311.25,99662.25,98206.5,99942.25,0,0,11.88933277
98283,99659,98234.75,99963.5,0,0,11.95234513
98281.75,99645.5,98214.75,99952.75,0,0,12.01427007
98277,99639.75,98210.5,99943,0,0,12.06226134
98288.25,99647.5,98211.5,99960.5,0,0,12.12446713
98288.5,99632.25,98216,99958.5,0,0,12.18633795
98291.25,99663.5,98229.5,99946.75,0,0,12.24737453
98313.75,99684,98232.5,99933.75,0,0,12.29842377
98286.5,99664.75,98222,99946.5,0,0,12.35733223
98304,99645.25,98226.5,99964,0,0,12.41969609
98303,99631.5,98204.75,99958.25,0,0,12.48156166
98302.25,99648,98233,99977.25,0,0,12.54312325
98313.75,99643,98217,99957,0,0,12.59246755
98287.75,99650.5,98207.75,99940,0,0,12.65155888
98279,99656.25,98213.25,99950.75,0,0,12.71481729
98304.75,99649.5,98220,99972.75,0,0,12.77595711
98274,99663.5,98218.25,99962.75,0,0,12.83662939
98324.5,99646.5,98241,99971.5,0,0,12.89862418
98300.5,99683.75,98217.75,99977.75,0,0,12.94898462
98312.75,99680.5,98221.25,99951.5,0,0,13.01013255
98307.75,99664.25,98239.25,99957.5,0,0,13.07156301
98308.75,99651,98217,99951.25,0,0,13.13259172
98295.75,99671,98225,99969.25,0,0,13.19459772
98314,99646.25,98216.25,99974.25,0,0,13.25644779
98289,99670,98222.75,99944.25,0,0,13.302459
98266,99652.75,98183,99956,0,0,13.36345935
98315.75,99652.75,98212,99962,0,0,13.42636466
98290.75,99666.25,98234.75,99968.5,0,0,13.48816228
98311,99668.5,98217.75,99940.5,0,0,13.55032134
98280.5,99677.25,98235.5,99965.5,0,0,13.61241508
98293.5,99664,98198.25,99954.75,0,0,13.65853381
98296,99656,98223.75,99957,0,0,13.72190666
98301,99625.75,98191.5,99975,0,0,13.78400159
98290.75,99641.75,98225,99950.25,0,0,13.84462667
98310.75,99637.5,98204.25,99962.5,0,0,13.90523863
98289.75,99648,98218.25,99974.75,0,0,13.95231891
98302,99643.75,98230.75,99963.5,0,0,14.01343203
98299.25,99662.75,98229.75,99948.25,0,0,14.07531524
98294.75,99639.75,98227.25,99944.75,0,0,14.13591409
98310.75,99632.75,98223,99961.5,0,0,14.19893003
98330.75,99648,98229.25,99997.5,0,0,14.26153374
98277.25,99656.5,98216.25,99956.75,0,0,14.30918479
98284.25,99645.5,98234.25,99959.25,0,0,14.37024093
98282.25,99656.5,98224,99944.25,0,0,14.43265414
98298.25,99657.5,98230,99942.5,0,0,14.49412251
98263.75,99669.75,98217.5,99959.5,0,0,14.55579066
98294.5,99655.25,98223.25,99972.75,0,0,14.60466242
98290,99659.75,98233.5,99937.25,0,0,14.66517663
98290,99624,98208,99946.25,0,0,14.72615838
98285.25,99654.75,98237.25,99939.5,0,0,14.78759122
98297.5,99649.75,98204.75,99987.75,0,0,14.84855866
98310,99644,98203.25,99948,0,0,14.91092396
98311.75,99655.25,98230.25,99943.75,0,0,14.97260475
98271.5,99657.25,98221.75,99977.25,0,0,15.01895213
98303,99645.25,98237,99969.25,0,0,15.0804565
98302.75,99637,98212,99935.5,0,0,15.14277196
98302.75,99649.5,98227.75,99958,0,0,15.20493007
98290.5,99652.25,98237.75,99965.5,0,0,15.25550056
98284.25,99648,98220.25,99966.75,0,0,15.3141737
98313.75,99632,98206.5,99959,0,0,15.37683868
98288.75,99630.25,98223,99959.25,0,0,15.43954659
98300.5,99647.25,98225.5,99972.75,0,0,15.50155854
98294.5,99664.75,98246.25,99961.25,0,0,15.55030727
98308.5,99653.25,98207.5,99985.5,0,0,15.61126852
98281.75,99650.75,98223.25,99964.75,0,0,15.67012501
98299,99652.5,98218,99942.75,0,0,15.73235846
98315.25,99641.25,98215.75,99964,0,0,15.79377127
98296.5,99661,98207,99974.5,0,0,15.85614657
98304.5,99643.25,98244.5,99948.75,0,0,15.91703224
98279.75,99648,98246.5,99935.25,0,0,15.97899008
98293.5,99650,98242.25,99956.5,0,0,16.02633786
98292.75,99636.5,98198,99948.5,0,0,16.08863568
98286,99657.25,98218.75,99950,0,0,16.151721
98301,99656.25,98222.25,99948.25,0,0,16.20114708
98293.75,99642.75,98252,99950,0,0,16.2599144
98286.25,99657.25,98229.5,99951.75,0,0,16.32057023
98285.25,99651.75,98218.25,99955.25,0,0,16.38332057
98307,99637,98243.75,99947.25,0,0,16.44546413
98288,99648.75,98244,99932.5,0,0,16.5065217
98285.5,99670,98221.25,99952.5,0,0,16.55725574
98285.25,99663,98210.75,99961.25,0,0,16.61622906
98298,99643.25,98241,99947.25,0,0,16.67889929
98290.5,99640.5,98206,99960.75,0,0,16.74254704
98283.75,99664.75,98193.25,99973.25,0,0,16.80472279
98291.75,99646.5,98201.75,99950.5,0,0,16.85253787
98282.5,99641.5,98220.5,99964.5,0,0,16.91221666
98288.75,99661,98223,99955,0,0,16.97330618
98287.25,99664.75,98244.5,99930.25,0,0,17.03425455
98282.5,99661.25,98217.25,99957.25,0,0,17.09740973
98293.75,99639.5,98227.75,99964.75,0,0,17.15730762
98317,99642.25,98209.5,99961.75,0,0,17.21946669
98285.75,99661.25,98203.25,99964.75,0,0,17.26646376
98291.75,99638.5,98235.5,99987,0,0,17.32620478
98289.75,99678.75,98240.75,99945.25,0,0,17.38921523
98280.75,99648.5,98226.25,99950,0,0,17.45160055
98292.25,99640.75,98215.5,99945.5,0,0,17.51428866
98277.25,99668.25,98217.25,99961.75,0,0,17.56235647
98281,99641.25,98216.5,99965.5,0,0,17.62404466
98301.75,99652,98211,99949,0,0,17.68500209
98298.5,99668,98213.25,99938,0,0,17.74662828
98288.25,99646.25,98201,99948,0,0,17.79864311
98297.25,99670.25,98230.75,99968.75,0,0,17.85703754
98285.25,99637.5,98208,99927,0,0,17.9191494
98297,99651.25,98223.75,99939.25,0,0,17.97918725
98300.5,99657.25,98219.5,99962,0,0,18.04169607
98293.75,99633,98227.25,99934,0,0,18.10165906
98296.5,99641.75,98198.5,99950.5,0,0,18.16462159
98290.5,99665.5,98196.5,99957,0,0,18.21276402
98280.75,99651,98201,99969.5,0,0,18.27338052
98318,99647,98243,99934,0,0,18.33597064
98319.25,99644,98232.5,99945.5,0,0,18.39735675
98286.25,99629.75,98204,99940.25,0,0,18.45841289
98319,99636.25,98205,99955.75,0,0,18.52113056
98280.5,99636,98220.75,99958.25,0,0,18.56812334
98291.25,99633.75,98205,99949.5,0,0,18.63061309
98278.5,99653.75,98246.25,99952.75,0,0,18.69187641
98282.25,99667.75,98191.25,99974.75,0,0,18.75328469
98297.25,99643,98208.75,99943.25,0,0,18.8167522
98295.75,99633.75,98215.25,99947.5,0,0,18.8634429
98293,99644.5,98225,99964.5,0,0,18.92504501
98285.75,99663.5,98214.75,99962.75,0,0,18.98660612
98306,99645.5,98252.75,99959.25,0,0,19.04935527
98283.5,99672.75,98209,99955.25,0,0,19.1115191
98300,99650.5,98224.75,99948.5,0,0,19.15943432
98292,99659.5,98232.25,99944.5,0,0,19.2185421
98298.25,99667.5,98209.5,99926,0,0,19.28048205
98293,99655,98203.25,99935,0,0,19.34218812
98299,99648.25,98259,99946.75,0,0,19.40441799
98308.75,99659,98209.25,99958.5,0,0,19.46773434
98289.5,99646.5,98206.25,99939.5,0,0,19.51429224
98281.75,99649.5,98199.25,99952,0,0,19.57529783
98292.5,99669.75,98227.75,99948.75,0,0,19.63800931
98290,99634,98202.75,99931,0,0,19.70048451
98298.75,99654.5,98208.25,99927,0,0,19.7625742
98267.5,99645.25,98224.5,99951.25,0,0,19.81001925
98292.5,99661,98232,99953.75,0,0,19.86918306
98303.25,99648.25,98210.75,99933.25,0,0,19.9322803
98307,99664.25,98212.25,99947.75,0,0,19.99256492
98274.5,99685,98235,99942.5,0,0,20.0561955
98282.5,99633.75,98219.25,99959.5,0,0,20.10519099
98293.5,99659.25,98229.25,99920.25,0,0,20.16689491
98303,99645.5,98207.75,99926.25,0,0,20.22810292
98295.25,99665,98198,99970.5,0,0,20.29011297
98270,99656,98224.25,99954.75,0,0,20.35179996
98278,99630.75,98232.75,99935.75,0,0,20.41486526
98287.25,99646.5,98228,99952,0,0,20.46031618
98287.25,99652.75,98219,99934,0,0,20.52280164
98272.5,99665.75,98224.25,99920.75,0,0,20.58508706
98281.25,99649.25,98220.5,99947,0,0,20.64797616
98307.75,99674.25,98212.75,99929.25,0,0,20.70967889
