Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
98372.75,99439.75,98952.5,100058,0,0,1.183893204
98383.25,99449.25,98947,100075.25,0,0,1.199424982
98370.75,99409.75,98954.75,100062.75,0,0,1.214667082
98396.75,99451.25,98951.25,100051.75,0,0,1.229865074
98379.75,99467.75,98941,100078.5,0,0,1.24506259
98387.5,99467.5,98953.5,100068.75,0,0,1.261189222
98396.75,99423.5,98967.75,100041.25,0,0,1.277444363
98384.5,99446.25,98967.75,100069.5,0,0,1.292298794
98397.25,99429,98955.5,100074.25,0,0,1.308360577
98392.5,99436,98945,100072.25,0,0,1.323470354
98388.5,99434.5,98968.5,100062,0,0,1.338909388
98379.75,99432.5,98959.75,100067.75,0,0,1.355733871
98366.75,99432.75,98964.5,100080,0,0,1.369725466
98376.5,99442.25,98945.75,100088,0,0,1.385374546
98374.25,99425.75,98953.75,100071.75,0,0,1.400901318
98385.25,99432.5,98950.5,100076.25,0,0,1.416776896
98384.5,99423.75,98957.75,100052,0,0,1.431932926
98389,99461.5,98965.5,100048,0,0,1.44648385
98401.75,99439,98939.5,100084.75,0,0,1.463384867
98385.5,99450,98959,100062.75,0,0,1.479506731
98376.25,99424.5,98964.75,100075.25,0,0,1.495101929
98388.25,99434.75,98939,100049,0,0,1.510115623
98379,99409.5,98944.25,100057.25,0,0,1.526809692
98398,99437.5,98932,100062.5,0,0,1.542008877
98405.75,99440.75,98931.25,100072.25,0,0,1.557005644
98380.75,99434,98958,100093.25,0,0,1.573994875
98377,99425.5,98960.25,100062,0,0,1.588023663
98391.5,99438.25,98931,100092,0,0,1.603595257
98387,99429.5,98960.75,100065,0,0,1.620573759
98381,99475.25,98951.75,100055.75,0,0,1.635581493
98396.5,99459.5,98939.5,100064,0,0,1.651583195
98378.5,99409.25,98967,100074.5,0,0,1.668575764
98390,99437.75,98935.75,100059.25,0,0,1.684681416
98350,99424.5,98941,100070.25,0,0,1.700223207
98430.25,99458.25,98951.75,100065.25,0,0,1.714458466
98389,99456.5,98951.75,100062.25,0,0,1.730333328
98361.5,99441,98923.5,100079.5,0,0,1.745821476
98392.75,99458,98946,100085.25,0,0,1.760804176
98367.75,99445.25,98938.25,100078.5,0,0,1.775790453
98379,99432,98942.25,100049.5,0,0,1.791931629
98406.75,99437.25,98960.5,100082.75,0,0,1.80792141
98376.5,99427,98960.5,100064.5,0,0,1.823482275
98398.75,99410.75,98933.5,100111.75,0,0,1.839310169
98387.25,99431.5,98964.75,100071.25,0,0,1.854473352
98367.75,99437.25,98942.5,100081.75,0,0,1.870457888
98380,99438.75,98939.75,100080.75,0,0,1.885379553
98374.5,99425.75,98957,100055.75,0,0,1.899220943
98409.5,99439,98959.25,100082,0,0,1.915786743
98384.75,99418.25,98943.25,100084.75,0,0,1.93182826
98393.75,99433,98943.5,100077.5,0,0,1.947578669
98380,99430,98925,100073.75,0,0,1.962030411
98388,99435.5,98949.25,100061.5,0,0,1.978688478
98384.25,99423.5,98946.25,100062.75,0,0,1.994570017
98358,99439,98946,100075.25,0,0,2.008765936
98380.25,99437.5,98956.75,100086.5,0,0,2.024266243
98378.25,99443.25,98953.25,100076.25,0,0,2.041417122
98380.5,99408.75,98943.25,100091.25,0,0,2.05625844
98402.25,99430.5,98952.25,100068.25,0,0,2.071750641
98386,99434.25,98958.25,100076.25,0,0,2.087635517
98394,99453.5,98964.5,100067.5,0,0,2.102334023
98365,99431.75,98932,100104.25,0,0,2.117963314
98384.25,99437.25,98950,100069,0,0,2.132963657
98384.25,99447.75,98936.75,100080,0,0,2.148917437
98349.5,99413.5,98929.25,100092,0,0,2.164115906
98360.25,99447.25,98939,100085,0,0,2.179306746
98377.75,99453.25,98956.75,100100.5,0,0,2.19543457
98401.5,99426.25,98957.5,100104,0,0,2.210482359
98374.25,99435.25,98931,100072.25,0,0,2.226532221
98410.25,99438.25,98940.75,100074.25,0,0,2.241772175
98386.5,99446.25,98948.25,100087.25,0,0,2.257740259
98368.25,99433.75,98958,100059.75,0,0,2.272676468
98399.25,99465.25,98950.5,100070.75,0,0,2.288769484
98386.5,99433.75,98944,100076,0,0,2.304791689
98394.75,99439.5,98936,100084,0,0,2.32078886
98386.75,99421.25,98928.75,100074,0,0,2.33716774
98375.25,99467.5,98943.75,100088.5,0,0,2.352875471
98390.75,99415.75,98932.75,100061,0,0,2.36801815
98372.25,99437.5,98941,100071,0,0,2.383347988
98410.75,99438,98957.5,100054.75,0,0,2.398973703
98388.25,99434,98941.75,100093.75,0,0,2.414125204
98365.5,99434,98952.25,100080.25,0,0,2.429374695
98402.25,99424.75,98954.5,100064,0,0,2.445376635
98376,99437,98955.25,100082.5,0,0,2.460507631
98373.5,99443.25,98933,100073.75,0,0,2.47546196
98394.5,99483.5,98946.5,100074.25,0,0,2.491532087
98378.75,99440,98951.5,100076,0,0,2.507561684
98378,99426,98956.75,100078,0,0,2.523502827
98407,99411,98954.5,100070.5,0,0,2.538353443
98376.75,99435.5,98940.5,100068,0,0,2.555481672
98363.5,99432,98929,100068.75,0,0,2.568656445
98383.75,99446.25,98969.25,100068.75,0,0,2.584989786
98383.75,99455.25,98958.25,100081.5,0,0,2.600962162
98389.25,99433.75,98940.25,100082.5,0,0,2.616624117
98390.25,99445.5,98968.75,100083.75,0,0,2.632055521
98395.5,99420.5,98951.5,100083.5,0,0,2.646852255
98391.5,99454.5,98964,100074.5,0,0,2.661848783
98375,99449.75,98946,100095.5,0,0,2.676977873
98374.25,99424,98958,100061.25,0,0,2.693032742
98360,99414.25,98935.25,100068.75,0,0,2.708652496
98392.75,99453.25,98930.5,100082,0,0,2.722696781
98381.75,99419.5,98933.75,100075.75,0,0,2.739644051
98376.5,99477,98959,100060.25,0,0,2.755649567
98385.5,99435.75,98985,100086,0,0,2.770625114
98387.25,99445.75,98970.25,100033.5,0,0,2.786751032
98386,99433.5,98955,100078.5,0,0,2.80230689
98416.75,99434.5,98944.75,100065.25,0,0,2.818300486
98393.25,99414,98973,100089.25,0,0,2.833292961
98382.75,99420.75,98953.5,100071.25,0,0,2.848301888
98400.25,99421.75,98955,100071.5,0,0,2.865305901
98392,99451,98947.75,100091,0,0,2.880269289
98380,99443.25,98959.75,100085,0,0,2.897366285
98367.25,99441,98956.5,100078.75,0,0,2.912556171
98372.25,99450.75,98964.25,100069.25,0,0,2.928213835
98393.25,99439.25,98960,100092.5,0,0,2.943426847
98383.5,99427.25,98950.25,100095,0,0,2.958587408
98382.25,99443.25,98951.25,100076,0,0,2.974520445
98411.25,99440.5,98984.75,100098.25,0,0,3.004883766
98375.75,99445.25,98940.5,100076.5,0,0,3.021197081
98370.75,99414.25,98940,100071.25,0,0,3.036661625
98398.25,99452,98971.5,100110.75,0,0,3.051116228
98404.25,99450,98953,100083.75,0,0,3.066011429
98362.25,99438.75,98946.75,100068.75,0,0,3.082446098
98369,99447.25,98982.75,100076.5,0,0,3.097404242
98379.25,99414.75,98972.75,100069,0,0,3.113467455
98373.5,99437.25,98955.75,100063,0,0,3.130203009
98383.25,99430.25,98949.75,100083,0,0,3.145417929
98402.5,99434.75,98939.75,100079.5,0,0,3.160644054
98380.5,99434.75,98950,100077.75,0,0,3.176158428
98407.5,99455.25,98952.5,100082.75,0,0,3.191171408
98391.75,99442.25,98953,100084,0,0,3.207457304
98384.75,99442.75,98952.5,100078.25,0,0,3.222833872
98373.75,99444,98958,100075.75,0,0,3.237140417
98406,99407,98968.5,100098,0,0,3.253355503
98402.25,99450,98953,100073.25,0,0,3.269585609
98374.5,99446.25,98943,100045,0,0,3.284829855
98391,99441.75,98978.75,100069.25,0,0,3.300112486
98396,99443,98942,100078.5,0,0,3.315674782
98405.5,99440.75,98975,100051,0,0,3.33100605
98388,99433.75,98966.25,100077.75,0,0,3.346893072
98381.75,99421.75,98938,100071.75,0,0,3.362894297
98391.5,99440.25,98974.5,100083,0,0,3.378663063
98394.5,99459,98964,100060.75,0,0,3.39471674
98385.5,99440.5,98955.75,100099.25,0,0,3.410766363
98371.25,99446,98959.25,100095,0,0,3.42607522
98391,99461.5,98950,100091.5,0,0,3.440953732
98375.25,99417.5,98940.75,100073.5,0,0,3.456956387
98394.5,99457.75,98942.5,100079.25,0,0,3.472638607
98406.75,99420.75,98972.25,100084,0,0,3.488535881
98413.5,99430.75,98936.75,100090.75,0,0,3.504498482
98404.75,99459.75,98958.25,100088.75,0,0,3.519533396
98382.25,99450.25,98977.25,100074,0,0,3.534613848
98386,99454.75,98970,100085.75,0,0,3.54980588
98381.25,99446,98923,100083.25,0,0,3.56573081
98373.5,99447.5,98955,100071.25,0,0,3.581914186
98372.75,99442.75,98943,100078.75,0,0,3.597549677
98381.25,99433.75,98960.5,100089.75,0,0,3.613293886
98389.5,99460.5,98970.5,100089.75,0,0,3.628463507
98367.25,99427.5,98945.25,100088.75,0,0,3.644476414
98406.5,99473,98930,100092.75,0,0,3.658560991
98394,99426.25,98960.5,100086.25,0,0,3.674888849
98371.25,99443.75,98973.75,100095.5,0,0,3.68990469
98384.5,99447.25,98940.75,100069.5,0,0,3.70553422
98383,99442.5,98967.75,100080.5,0,0,3.721574783
98358.75,99448.75,98949.5,100092,0,0,3.736550093
98376.75,99457.5,98939.25,100061.75,0,0,3.752540112
98413.25,99419,98967.75,100084.75,0,0,3.767528534
98405.25,99445.25,98963.25,100084.5,0,0,3.783580542
98394,99449.5,98960.25,100083.5,0,0,3.798188686
98381.75,99455.5,98941.5,100100.25,0,0,3.813199997
98371,99412.5,98963.25,100077.5,0,0,3.829294205
98385.5,99456,98959.25,100055.25,0,0,3.844942093
98400.25,99455.75,98992.25,100082.5,0,0,3.861662626
98395.25,99439.25,98938.25,100073,0,0,3.876693249
98410,99445.75,98965.5,100079.5,0,0,3.893726587
98394.75,99442.25,98955.75,100087.75,0,0,3.909378529
98391.25,99442.5,98952.75,100079.25,0,0,3.925373554
98394,99448.5,98975.75,100095.75,0,0,3.940434456
98382.25,99430.75,98941,100080.25,0,0,3.957387447
98401.25,99431.5,98932.25,100082,0,0,3.972417355
98410.75,99436,98946.75,100079.75,0,0,3.989436865
98404,99445,98958,100058.5,0,0,4.005035877
98398.25,99446.75,98937,100086,0,0,4.021034718
98369,99425.5,98973.75,100081.75,0,0,4.037105083
98384.25,99436.25,98958.75,100095.75,0,0,4.052041292
98402,99458.25,98943.75,100075.5,0,0,4.066080809
98368,99470.25,98964.25,100092.25,0,0,4.0822258
98374.5,99428.75,98977.5,100073,0,0,4.097973108
98364.25,99455.5,98939.75,100088.5,0,0,4.113282919
98407,99447.75,98958.75,100073.25,0,0,4.127840281
98373,99447.75,98938.75,100099.75,0,0,4.144698143
98393.25,99447.25,98951.5,100085.75,0,0,4.159982443
98410.75,99447.75,98948.75,100096.25,0,0,4.173962831
98395.75,99450.25,98960,100053.5,0,0,4.190299749
98392.5,99453.25,98937.25,100091.5,0,0,4.205848694
98404,99419.5,98961.5,100087.5,0,0,4.22159481
98408.5,99443.25,98949.5,100080,0,0,4.23754406
98388.25,99464.75,98924.5,100102.25,0,0,4.253055334
98383.25,99446.25,98945.5,100076,0,0,4.268152475
98396.25,99434,98964.5,100064.25,0,0,4.283729792
98375.25,99458.25,98952,100085.75,0,0,4.299511671
98396,99465.5,98949.25,100075,0,0,4.314684391
98369.5,99446,98950,100101.5,0,0,4.330530405
98393.25,99430.5,98943.5,100087.25,0,0,4.345939398
98369.25,99435.75,98939,100063.5,0,0,4.361161709
98415,99453.5,98947.75,100091.75,0,0,4.376228094
98377.5,99451.75,98940.25,100083.25,0,0,4.391901731
98398.75,99475.25,98952,100065.25,0,0,4.407929659
98387.5,99457.75,98948.25,100106.75,0,0,4.42343998
98369,99445,98951.75,100079,0,0,4.438601017
98403.75,99442.25,98971.75,100077.75,0,0,4.453639746
98395.5,99454.5,98951,100112.5,0,0,4.469590902
98396,99461,98936.25,100071.25,0,0,4.483859301
98376.75,99443,98953,100079.5,0,0,4.499524832
98395.25,99433,98954.5,100076.5,0,0,4.515529156
98392,99448.25,98949,100072.5,0,0,4.531540632
98403.75,99463,98949.25,100065.25,0,0,4.546788454
98384.75,99423.75,98945.5,100081.25,0,0,4.562030315
98390.5,99438.25,98940.75,100077.75,0,0,4.577497482
98382,99445,98955.75,100093.25,0,0,4.59196949
98386,99434.75,98962,100096.5,0,0,4.60854888
98372.5,99437.75,98940.5,100091.25,0,0,4.624240875
98384.75,99439.25,98949,100070.25,0,0,4.63953495
98387.75,99448.25,98971.25,100087.25,0,0,4.655644894
98379.5,99436.75,98965.25,100092.25,0,0,4.671495914
98370,99450,98949.5,100081,0,0,4.686895847
98375.5,99458.5,98968.75,100079.5,0,0,4.702519178
98369.5,99453.75,98965.5,100090,0,0,4.71844697
98380,99428,98971.25,100081.25,0,0,4.733659267
98395.25,99444.25,98956,100095.5,0,0,4.748877764
98369.75,99457,98956.25,100079.25,0,0,4.765059471
98409.5,99431.5,98932,100068.75,0,0,4.781218052
98383,99452.5,98952,100098.75,0,0,4.796467066
98404.5,99448.75,98944.5,100068.25,0,0,4.811693192
98361,99429,98963.25,100087.25,0,0,4.826800346
98404,99448.25,98952.75,100069.75,0,0,4.843120337
98383.75,99435.5,98910.5,100066.75,0,0,4.858587503
98366,99444.5,98946.5,100061,0,0,4.874095678
98391,99430.5,98971,100089.5,0,0,4.889745712
98375.25,99448.5,98945.75,100089.5,0,0,4.904589176
98376.5,99406,98943.25,100090,0,0,4.920600653
98362,99447,98942,100070.5,0,0,4.935961485
98405.25,99441.75,98945.5,100071,0,0,4.950284004
98384,99430.25,98946.25,100076.5,0,0,4.967279911
98387.5,99465.75,98947,100080.75,0,0,4.983288765
98386.5,99450.75,98959.25,100078.25,0,0,4.998385668
98375,99434.75,98957.25,100059,0,0,5.013294458
98393.5,99455.25,98943.5,100074,0,0,5.029293299
98350.75,99436,98944.5,100081,0,0,5.044546604
98389,99433.75,98960.5,100084.5,0,0,5.059541702
98385.5,99424,98946.75,100086.5,0,0,5.074541569
98380,99433.5,98945.25,100088,0,0,5.091597557
98384,99456.75,98934,100071.25,0,0,5.107288361
98382.75,99425.25,98955.5,100087,0,0,5.121258497
98379,99438.5,98963.75,100107.5,0,0,5.137912273
98379.25,99437,98969.25,100058.25,0,0,5.154233932
98397.75,99419.25,98943.75,100086.25,0,0,5.170262575
98383.25,99434.75,98953.75,100088.25,0,0,5.185306787
98380.75,99447.5,98952.5,100082.75,0,0,5.200857639
98385,99458.25,98957.75,100079.25,0,0,5.217881918
98399.75,99453.25,98943.75,100095,0,0,5.233817816
98390,99440.75,98944.5,100074,0,0,5.247884274
98400.5,99445.25,98948.5,100102,0,0,5.263792753
98395.25,99432.75,98944,100083.75,0,0,5.279241562
98364.5,99458.5,98959,100092.25,0,0,5.294308901
98389.75,99463,98952.5,100073.75,0,0,5.309441805
98386.25,99437.25,98955.5,100074.75,0,0,5.325233698
98379.75,99452.25,98970.75,100102.75,0,0,5.340466261
98350,99460.25,98981.25,100081,0,0,5.356360435
98385.75,99405.5,98958.75,100084,0,0,5.371450186
98398.75,99447.75,98949.25,100062.75,0,0,5.386828661
98368.5,99444.75,98952.75,100087.75,0,0,5.402513981
98394.75,99446,98976.75,100105.75,0,0,5.41750741
98357.5,99428,98956.25,100081.75,0,0,5.432685852
98369.75,99457.5,98957.5,100095.5,0,0,5.447888613
98369,99429.25,98989.5,100082,0,0,5.46366477
98391.5,99465,98971.75,100073.75,0,0,5.478566408
98341.75,99465,98934.25,100088,0,0,5.495230198
98398.25,99442.5,98950.5,100069.25,0,0,5.510723114
98409,99433.75,98935.5,100078.25,0,0,5.525980711
98371.75,99459,98946,100055,0,0,5.587650776
98385.25,99414.5,98940,100080.25,0,0,5.649624586
98393.5,99425.5,98944,100099.25,0,0,5.713664532
98363,99442.75,98955.25,100097,0,0,5.760735273
98365,99428.5,98953.5,100093,0,0,5.822153091
98376.5,99457.5,98952,100071,0,0,5.88238287
98398.5,99448.75,98949.5,100077,0,0,5.943566799
98381.25,99473.5,98937,100068.5,0,0,6.005966663
98366.5,99443,98958.75,100070.25,0,0,6.054434776
98371.25,99443.75,98964.5,100062.75,0,0,6.116039753
98401.25,99449.25,98940.75,100070,0,0,6.176526308
98390.75,99432.25,98943.75,100063.5,0,0,6.237777948
98348,99467.5,98948,100067.25,0,0,6.300172806
98353.5,99419,98955.75,100094.75,0,0,6.361216068
98365.5,99422.25,98944.5,100081.5,0,0,6.410948515
98397.75,99436.5,98954,100109.25,0,0,6.472132206
98382.75,99398,98905.75,100087.5,0,0,6.534902096
98397.25,99443.75,98967.5,100081.75,0,0,6.595854044
98384,99480,98965,100079,0,0,6.657917738
98393.75,99443,98937.5,100084,0,0,6.705734968
98387.5,99417.75,98940,100065.5,0,0,6.766587019
98373.5,99430.75,98966.75,100072.75,0,0,6.827745438
98378,99442,98926.25,100059,0,0,6.89039731
98376.75,99457.75,98969.5,100077.25,0,0,6.951724529
98386.25,99438.75,98952.75,100052.75,0,0,7.012876034
98380.75,99451.5,98940.75,100085,0,0,7.061990499
98380.75,99439.75,98956.5,100071,0,0,7.120249033
98394.75,99427.5,98955.25,100080.25,0,0,7.183671713
98387.75,99422.75,98955,100093,0,0,7.242734432
98372.75,99433.75,98977.25,100080.75,0,0,7.307014227
98389,99471.75,98944,100059.25,0,0,7.368636131
98377.25,99445.25,98956.25,100067.75,0,0,7.418789625
98357,99457.75,98944.5,100080,0,0,7.478038311
98369.5,99448.5,98961.25,100080,0,0,7.540665388
98366.5,99439.25,98956,100078,0,0,7.600720167
98379,99427.75,98943.25,100079.75,0,0,7.663917303
98362,99444.5,98960.5,100088.75,0,0,7.713289022
98374,99442,98978,100054.25,0,0,7.771797895
98373.75,99449.75,98950.75,100074.5,0,0,7.833359718
98388.5,99436,98967.75,100067,0,0,7.895507336
98375.25,99431.25,98941.5,100081.25,0,0,7.957740784
98369.75,99442.25,98941.75,100074.25,0,0,8.018623829
98374.75,99446,98970.25,100103.75,0,0,8.079696655
98374.5,99436.75,98929.75,100062.5,0,0,8.12778759
98381.75,99452.25,98951.5,100049,0,0,8.188478231
98357.5,99430.75,98958.25,100065.75,0,0,8.250044346
98364.25,99443,98970.75,100082.5,0,0,8.311425209
98360.75,99435,98938,100072.5,0,0,8.373832226
98375.25,99464.5,98953.75,100075.5,0,0,8.435533047
98364,99436.75,98952.25,100080,0,0,8.482829809
98369.5,99444.5,98964.5,100095,0,0,8.544018745
98385,99416.5,98928.5,100064.75,0,0,8.606883526
98367.5,99451,98938,100081.5,0,0,8.667636633
98366.5,99455.5,98942.25,100076.75,0,0,8.72873044
98384.75,99424,98948,100064,0,0,8.777732849
98369.25,99427.5,98930.25,100073.5,0,0,8.838771582
98392.5,99438.5,98955.25,100082.5,0,0,8.901324034
98388,99431,98953.5,100098.75,0,0,8.963517427
98372.25,99427,98940,100098.5,0,0,9.025722504
98363.25,99453.25,98933.5,100077.5,0,0,9.088307858
98393.5,99453,98937.25,100088.75,0,0,9.134328842
98381.75,99455.5,98954.75,100089.75,0,0,9.196602583
98373.75,99447.25,98932.75,100087.75,0,0,9.258445263
98378.25,99443.75,98961.5,100069.25,0,0,9.320260763
98380.25,99445.5,98930.25,100091.75,0,0,9.381035328
98387.5,99431,98933.25,100090.75,0,0,9.42933321
98366.25,99438.75,98946.75,100076,0,0,9.490906477
98368.75,99402.75,98953.5,100073.25,0,0,9.549963474
98353.5,99430.5,98936.75,100063.5,0,0,9.612579346
98377.25,99459.25,98950.5,100082.25,0,0,9.675361156
98385.75,99459,98961,100076.5,0,0,9.737542868
98399.25,99454.5,98960,100079.5,0,0,9.785614967
98383.25,99442.25,98953.25,100072.25,0,0,9.845481157
98370.5,99410.5,98945,100061.5,0,0,9.909123182
98378.75,99476.5,98932.25,100079.75,0,0,9.97016716
98396.25,99453,98936.25,100089.75,0,0,10.03191471
98366.75,99421.75,98970,100058.25,0,0,10.08005619
98357.25,99444.25,98944.25,100096.5,0,0,10.14127874
98393.25,99438.5,98934.75,100067.25,0,0,10.20100355
98378.5,99428,98941,100087.75,0,0,10.26398754
98377.25,99461.5,98965.5,100077.75,0,0,10.32766247
98356.75,99458,98942,100093.5,0,0,10.38863111
98366.5,99432,98930.75,100078.75,0,0,10.43672609
98350,99473.25,98938,100096.75,0,0,10.4957304
98361,99440.75,98942,100100.75,0,0,10.55745387
98366.75,99440.5,98944.75,100092.25,0,0,10.61935329
98358.75,99438,98932.5,100088.25,0,0,10.68125463
98381.25,99435.5,98945.75,100076.75,0,0,10.74156833
98392.25,99447.5,98965.25,100088.25,0,0,10.80347919
98392.75,99409,98933,100069.5,0,0,10.85129952
98372,99457.25,98951,100078,0,0,10.91204762
98369,99446.5,98926.25,100079,0,0,10.97321177
98358.5,99452,98931.25,100097.25,0,0,11.03416085
98370.25,99424.75,98940,100087,0,0,11.09773302
98368.5,99433.75,98949.5,100108,0,0,11.15830922
98362.75,99456,98930.5,100075.5,0,0,11.20646191
98369.75,99468,98940.75,100070.5,0,0,11.26827669
98374,99444,98919.25,100070.25,0,0,11.32915449
98360.25,99406.75,98939.25,100086,0,0,11.39073944
98376.5,99428.25,98958,100077.75,0,0,11.45281529
98386.25,99433.75,98929.75,100083.75,0,0,11.50232482
98379,99439.25,98945.75,100058,0,0,11.56321859
98396.25,99455.25,98988.5,100077.75,0,0,11.62297583
98394,99430.5,98935.5,100075,0,0,11.68430376
98383,99450.5,98982.5,100070.25,0,0,11.74593163
98386.5,99441.75,98935.25,100069,0,0,11.80712438
98370.75,99468,98933,100081.25,0,0,11.86993933
98389,99435.75,98967.75,100081.75,0,0,11.91581059
98363.75,99439,98928,100068,0,0,11.97957873
98367.5,99471.5,98941,100097,0,0,12.04203987
98400.25,99440,98938.5,100087.75,0,0,12.10411048
98374.25,99422,98936.5,100089.5,0,0,12.15353513
98394.25,99447.25,98939.5,100091.5,0,0,12.21436977
98379.25,99436,98932.25,100079.25,0,0,12.27735901
98358.75,99449.75,98940.5,100073.75,0,0,12.33917689
98353.75,99422.75,98959,100071.75,0,0,12.39046001
98374.75,99445.5,98945.5,100081.25,0,0,12.45077276
98370,99454.5,98960,100058.75,0,0,12.51288962
98381.75,99443.5,98939,100056.25,0,0,12.5735662
98366,99449.75,98946.75,100094,0,0,12.6373415
98369.25,99459,98954.5,100072,0,0,12.68568921
98392.5,99430.75,98948.5,100042,0,0,12.74613357
98360,99425,98947.25,100090,0,0,12.80828619
98388.75,99441,98952.5,100104.75,0,0,12.87020135
98364.5,99434.5,98953.75,100091,0,0,12.93194461
98361.75,99410.5,98954.25,100090.25,0,0,12.99446511
98355.25,99430.25,98945.75,100084,0,0,13.04258919
98360.25,99453.75,98928.75,100119,0,0,13.09930015
98385.5,99408.25,98958.75,100084.75,0,0,13.16141701
98364.25,99448.5,98941.5,100080,0,0,13.22317219
98353.5,99476.75,98941.25,100080,0,0,13.28482413
98362,99427.75,98963.5,100082,0,0,13.34664321
98371.75,99442.75,98945.75,100085.75,0,0,13.40686321
98359.25,99439.5,98943.25,100076.5,0,0,13.45532966
98384,99435,98945,100088.25,0,0,13.51659632
98372.5,99444.75,98951.5,100089,0,0,13.57915378
98370.75,99440,98950,100079.5,0,0,13.64165449
98390,99436.5,98934.5,100073,0,0,13.70258498
98363,99430.75,98947,100065.5,0,0,13.76499891
98373.25,99416.25,98939.5,100060,0,0,13.81167984
98382.5,99408.25,98938.5,100051,0,0,13.87269497
98326.5,99427.75,98933.75,100089.25,0,0,13.93202901
