Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
98282.25,99543.5,98251.25,100002.75,0,0,0.96737504
98282.25,99551.5,98230,99989.5,0,0,0.982984781
98269.25,99561.25,98259.25,99975.25,0,0,0.997828484
98264.75,99555.5,98240.5,99965.5,0,0,1.015386105
98270.25,99584.75,98237.75,99987,0,0,1.029819727
98286,99566.5,98252.25,99960.5,0,0,1.043864965
98264,99540.75,98247,99987.25,0,0,1.060467482
98268.75,99548.25,98250.25,99999.5,0,0,1.075896263
98286.25,99530,98239.75,100003.25,0,0,1.091203213
98264,99562.25,98253.75,99973,0,0,1.106771469
98288.5,99531.5,98250.25,99992.5,0,0,1.122042179
98270.5,99562.75,98256.75,99984,0,0,1.137624979
98296.5,99544.25,98262,99985.75,0,0,1.153654099
98275.5,99545.5,98243.5,100013.75,0,0,1.168889046
98277.75,99558.25,98256.25,99976.75,0,0,1.185625076
98279,99549.75,98254.5,99993.5,0,0,1.201551199
98270,99568.75,98240.75,99994.75,0,0,1.217114687
98286.25,99561.5,98244,99996.25,0,0,1.232398987
98279.25,99557,98263.5,99990.75,0,0,1.248188972
98302,99545.5,98269.5,99994.5,0,0,1.26382637
98283.5,99552.25,98268.75,99985.5,0,0,1.279062748
98303,99564.25,98256.25,99996.25,0,0,1.293061256
98292.75,99563,98241.25,99977.75,0,0,1.309241056
98275.5,99571.5,98231,99960,0,0,1.324191332
98274,99544.75,98266.5,99977.5,0,0,1.341084003
98305,99582.5,98265.5,99995.75,0,0,1.354496241
98289.75,99549,98254.25,99991,0,0,1.371161222
98266.25,99553.25,98253.5,99978.5,0,0,1.385177374
98305.25,99572,98235.75,99974.5,0,0,1.401198149
98263.75,99546,98261.25,100000.5,0,0,1.417155266
98256.75,99568.25,98268.75,99991,0,0,1.433166504
98277.25,99559.5,98232.25,100014,0,0,1.449242592
98262.75,99539.5,98258,99990,0,0,1.464939833
98276,99537.25,98281.75,99967.75,0,0,1.480876684
98292,99547.5,98239,99962.75,0,0,1.496366501
98305.75,99551,98256.75,99986.75,0,0,1.512302399
98293.5,99568.25,98249.5,99978,0,0,1.527059793
98285.25,99577.5,98227.75,100000.25,0,0,1.543042183
98293.25,99571,98240.5,99991.25,0,0,1.558081388
98290.25,99553,98250.75,99994.25,0,0,1.573636532
98269,99546.5,98267,99976.75,0,0,1.588818073
98275.75,99543.5,98240,99983.25,0,0,1.605132818
98270.75,99548.75,98256,100002.25,0,0,1.620856524
98283.5,99547.25,98269.75,100013,0,0,1.636139393
98295,99576.75,98283.75,99992.25,0,0,1.651458025
98275,99569.75,98246.25,99992.5,0,0,1.665610313
98291.75,99572.75,98269.75,100000.75,0,0,1.681566238
98271.5,99576,98261.75,99997,0,0,1.697355509
98308.75,99539,98268.75,99984.75,0,0,1.713494062
98282.25,99528.5,98262.5,99992.25,0,0,1.72922039
98268,99543,98252.25,100028.25,0,0,1.743246794
98294.5,99553,98219.25,100002.5,0,0,1.758921385
98296.5,99538.5,98249.5,99993,0,0,1.77492547
98292,99547.5,98249,99994.25,0,0,1.791010141
98287.75,99549.25,98239.5,100000,0,0,1.806268454
98256.75,99561.5,98263.25,99971.75,0,0,1.82148385
98296.5,99543.25,98253.25,99995.75,0,0,1.836830378
98284.5,99541.25,98240,99962.25,0,0,1.852100849
98287.5,99557,98259.5,99996.5,0,0,1.86753273
98245.75,99552.5,98249.5,99967,0,0,1.882977009
98272.5,99536.5,98230,100007,0,0,1.898996115
98277.5,99539.25,98267.75,99996.5,0,0,1.914772272
98273,99551,98256,99989.75,0,0,1.930622339
98257,99575.5,98282.75,99988.75,0,0,1.945860624
98270.5,99551.75,98262,99991,0,0,1.961129189
98273.75,99567.5,98250.5,100003.75,0,0,1.976545095
98263.25,99547.75,98257.75,99997.5,0,0,1.99155879
98284,99568.25,98236,99993,0,0,2.007585049
98290.25,99565.5,98242.75,100026.25,0,0,2.023080349
98264.5,99570,98248.25,99993.25,0,0,2.038798094
98279.25,99546.75,98255.25,99972.5,0,0,2.054408789
98294.5,99549,98239.75,99969,0,0,2.0698421
98294.75,99553.75,98265.5,100001,0,0,2.084938526
98298,99573.25,98246,99993.75,0,0,2.100748777
98283.75,99553.75,98260.5,100004.75,0,0,2.115746021
98267,99529.25,98253.5,100001,0,0,2.131257296
98283.25,99562,98263.5,99993,0,0,2.147268295
98297.25,99538.75,98261.75,99979.5,0,0,2.161695004
98289.25,99560.25,98265.25,99995.25,0,0,2.178046703
98290.25,99565.25,98270.75,100005,0,0,2.193754673
98303.5,99574,98241,100003.75,0,0,2.20896101
98294.5,99551.25,98268.25,99989.5,0,0,2.225099564
98275.75,99555.25,98246.75,99991.5,0,0,2.240234852
98289.75,99559.75,98278,100011.75,0,0,2.256257057
98288,99543.25,98249,99979.25,0,0,2.270795107
98270.5,99567.75,98266.75,99960.5,0,0,2.286938429
98286,99569.25,98241.5,99994.75,0,0,2.302027464
98282.5,99554.75,98251,99987,0,0,2.318140268
98294.25,99556.5,98255.5,99986.5,0,0,2.33403945
98303.5,99535.75,98263.75,100007.75,0,0,2.349531174
98315.75,99535.75,98278.5,99990.75,0,0,2.364341021
98277.5,99535.5,98231.75,99981.75,0,0,2.378808975
98285.75,99554.5,98263.25,99962.5,0,0,2.394105196
98284.25,99535.5,98271.25,99990.75,0,0,2.410922527
98257.75,99543.25,98257.75,99993,0,0,2.426903963
98300.75,99549.75,98279.75,99995.75,0,0,2.441035509
98298,99561.75,98266,99993,0,0,2.457880497
98291.25,99584.75,98271,99992,0,0,2.473072529
98265,99576,98270.25,99976,0,0,2.488064289
98281.75,99534.5,98240.5,99987.75,0,0,2.504153252
98284.25,99542.75,98251.25,99997.75,0,0,2.51823926
98284.5,99554,98283,99971,0,0,2.534788132
98281.5,99548.75,98251,99988,0,0,2.549892902
98289.5,99571.75,98263.25,99966.5,0,0,2.565177679
98269.25,99573.75,98284,99994,0,0,2.581254959
98290.75,99553.25,98257.25,99969,0,0,2.59651947
98287.5,99545.75,98267,99970.75,0,0,2.611508369
98270.25,99560,98249.5,99982.75,0,0,2.625964165
98262.5,99545.75,98275.75,99994,0,0,2.641530037
98268.5,99556,98256.75,99972.75,0,0,2.658105612
98280.75,99567.25,98269,99995.25,0,0,2.672929287
98290.5,99561,98257.75,99970.25,0,0,2.688275099
98292,99569.75,98263.75,99993.25,0,0,2.704271078
98262.25,99572,98253,99992.75,0,0,2.718645096
98287.5,99562.25,98271,99979.25,0,0,2.735005617
98278,99542.75,98255.25,99977,0,0,2.750032663
98296.75,99570.75,98234.5,99987.5,0,0,2.765892506
98266.75,99585.75,98254.25,99950.25,0,0,2.782998085
98259.5,99577.5,98239.75,99998.25,0,0,2.797488213
98292.75,99536.75,98245.75,99989.5,0,0,2.813080072
98293.25,99565.5,98259.25,99980.5,0,0,2.828145981
98271,99573.5,98249.25,99989,0,0,2.844184637
98287.25,99573.5,98262.5,99998.5,0,0,2.860347986
98284.25,99537.25,98299.75,99978,0,0,2.877966404
98287,99564.25,98244.75,99973.5,0,0,2.891217947
98289.25,99554,98260,99979.25,0,0,2.908073902
98292.25,99567.5,98276,99991,0,0,2.923457623
98262.25,99583,98258.25,100002,0,0,2.938726902
98299.5,99554,98278.25,100003,0,0,2.954253674
98290.75,99544.25,98242,99982.5,0,0,2.970366955
98284,99568.25,98257,99978.5,0,0,2.985571623
98293.5,99544.5,98250.75,99973,0,0,3.015798807
98314.75,99574.75,98265.25,100016.25,0,0,3.032824278
98288.5,99563.75,98255.25,99985.75,0,0,3.048820496
98258,99552,98257.25,99990.5,0,0,3.06397295
98263.25,99567.25,98243.75,99985.5,0,0,3.079294682
98288.5,99570,98255.25,99976.5,0,0,3.094572544
98288.25,99544.75,98284.25,99999.75,0,0,3.109935045
98264.5,99565.75,98258.25,99989,0,0,3.126062632
98295.75,99548.5,98255.25,100002.25,0,0,3.141886473
98302,99535,98253.5,100000.25,0,0,3.157086134
98277,99547.5,98250,100021,0,0,3.172844172
98265.75,99557,98264.5,99989,0,0,3.189048529
98267.75,99564.25,98228,99982.5,0,0,3.203740358
98274,99557.25,98252.75,100019.25,0,0,3.21794486
98294.25,99549.25,98278,99990.25,0,0,3.234676361
98277.5,99543.75,98238.75,99996.5,0,0,3.250202894
98272,99559,98250.75,100011.5,0,0,3.26539278
98272,99541.25,98248.75,100012.75,0,0,3.281068325
98275.5,99567.25,98227.25,99987.75,0,0,3.295875311
98287.25,99547.25,98256.75,99994.25,0,0,3.31112361
98278.5,99576.5,98253,99988,0,0,3.325812578
98301.5,99545,98243.75,99977.25,0,0,3.342221975
98299,99569,98276.5,99999.75,0,0,3.357974052
98275.25,99563.25,98278.5,100005.5,0,0,3.373819351
98290.25,99533.5,98241.5,99975.25,0,0,3.389409781
98306.75,99563,98270.5,100002.75,0,0,3.403424501
98273,99563.75,98264.5,100003,0,0,3.41984129
98264.75,99552.25,98250,99973,0,0,3.435470581
98272.75,99568.75,98289.75,100004.75,0,0,3.450496912
98291.5,99559,98247.25,99987.75,0,0,3.465116739
98286.75,99583,98256.25,99983.75,0,0,3.481269598
98280.25,99562.25,98272,99980.75,0,0,3.496373892
98302.25,99557.75,98222.25,100027.75,0,0,3.511393309
98269,99557.5,98251.75,99991,0,0,3.525810719
98284.75,99575.25,98235,99989,0,0,3.542078972
98305.75,99550.5,98279.75,99995.75,0,0,3.557764292
98284.5,99580.25,98252.75,99986,0,0,3.573065042
98268.25,99578.25,98268,99978.75,0,0,3.588076115
98272.5,99553,98260.25,99979.25,0,0,3.602537632
98280.75,99555.25,98279,99993.75,0,0,3.618407965
98276,99553.5,98245.75,99990.25,0,0,3.634134769
98280,99562.25,98243.5,99976.25,0,0,3.649849176
98267.75,99543,98267.5,99989.5,0,0,3.664939404
98267.25,99573.75,98249,100007.25,0,0,3.681078672
98293.25,99577,98269.5,99999.25,0,0,3.696317673
98285.75,99550.75,98264.75,99997.75,0,0,3.711100101
98299,99580,98239,99980.75,0,0,3.727113247
98284,99560.5,98263.75,99967.75,0,0,3.742169857
98291.75,99561,98236.5,99995.25,0,0,3.757854939
98270,99540.75,98259,100006,0,0,3.772548676
98257.75,99544.5,98239.75,99988.25,0,0,3.788548231
98305.5,99549.75,98283.75,100005.5,0,0,3.804521322
98282.25,99563.5,98250.75,99970.75,0,0,3.820527554
98274.75,99547,98245.25,99976.75,0,0,3.835534334
98301.5,99548,98259,99994.25,0,0,3.852579832
98289.5,99558.25,98234.75,100006,0,0,3.868227482
98258.75,99558.5,98250.25,100004,0,0,3.884236097
98286.75,99559.5,98256.75,99975,0,0,3.899232149
98281.5,99535.75,98264,100012.25,0,0,3.914231777
98264.75,99584.75,98259.25,99995.75,0,0,3.930340767
98270,99555.5,98269.75,99961.5,0,0,3.945368052
98276.5,99551.75,98245,99986.25,0,0,3.960463047
98270,99574.75,98242.5,99978.5,0,0,3.976086855
98310.25,99567,98207.5,99992.75,0,0,3.99168992
98286.75,99549.25,98241,99995.75,0,0,4.006794453
98276.25,99542.75,98254,100007.75,0,0,4.022772312
98271,99560,98252,99999.75,0,0,4.037739754
98288,99545.75,98246.5,100005.75,0,0,4.053778648
98303.25,99547.5,98235.5,100024.25,0,0,4.069513321
98245.5,99567,98252,100015.75,0,0,4.084597349
98280.5,99565.5,98254,100008.25,0,0,4.100241423
98279.75,99578,98261.75,99987.25,0,0,4.116235971
98291.5,99563.5,98254,99981.25,0,0,4.131877184
98286.25,99573.5,98250.5,100020.5,0,0,4.1471982
98301.5,99563,98246.5,99987,0,0,4.162769794
98279.25,99556,98256.5,99974.5,0,0,4.178092718
98266.25,99568.25,98265.75,99986.5,0,0,4.193212986
98289.25,99556.75,98238,99997,0,0,4.208463907
98285.25,99558,98248.75,100010.5,0,0,4.22405982
98299,99555.5,98260.5,99989,0,0,4.239058733
98243.25,99548.75,98256.75,99989.75,0,0,4.255491018
98275.75,99528.75,98275,99984.75,0,0,4.270503759
98293.75,99563,98257.5,100005.5,0,0,4.284703493
98315.5,99576.75,98236.25,100021.75,0,0,4.301607609
98284.5,99534.5,98273,99982.5,0,0,4.31689167
98289.5,99575.5,98257,99989,0,0,4.332077742
98276.5,99544,98251,100009.75,0,0,4.347293377
98287.25,99546.75,98276,100010.75,0,0,4.361353159
98268.25,99584.5,98245.5,99967.5,0,0,4.377637863
98281.5,99559.25,98236.75,99974.5,0,0,4.392608643
98279.75,99565.5,98238.75,99992.25,0,0,4.408559561
98272.25,99555.75,98249.5,100001.75,0,0,4.423586845
98261.5,99570,98246,99998.25,0,0,4.438893557
98292.25,99555.25,98259.75,99984.75,0,0,4.454431057
98277,99541,98268.25,100000.5,0,0,4.469719887
98284,99554.75,98270.25,99986.25,0,0,4.48570013
98290.25,99547.75,98261,99967.75,0,0,4.502153635
98283.5,99552.5,98257.5,99980.5,0,0,4.517294168
98269.75,99557.25,98273,99997.5,0,0,4.531998158
98255.25,99559.25,98224.5,100012.25,0,0,4.547963381
98283,99532.25,98247,99992.5,0,0,4.563754797
98288.75,99550.75,98271.75,99988.75,0,0,4.579393864
98292.75,99547.5,98264.75,99989.75,0,0,4.594656706
98276.25,99558.5,98274.5,99984.75,0,0,4.610220432
98284.25,99588.25,98268.75,100004.75,0,0,4.625186205
98284.25,99571.75,98243.5,100005.75,0,0,4.64090538
98297,99556.75,98292.25,99990.25,0,0,4.655937672
98275,99539.5,98265.75,99973.5,0,0,4.672520399
98279,99542.25,98265.75,99991.5,0,0,4.686792374
98250,99576.25,98272.75,100010.25,0,0,4.702816963
98276,99555.5,98252,99968.5,0,0,4.71810174
98275.25,99569.5,98258.75,100000.25,0,0,4.734078646
98269,99550.25,98285.75,99993.5,0,0,4.748076677
98268.75,99545.5,98267,99985.75,0,0,4.764208555
98310.25,99553,98284.5,99998.5,0,0,4.779720545
98297.25,99559.5,98264,99994,0,0,4.796156883
98281.75,99556.75,98262.25,99986.5,0,0,4.810174227
98267.25,99580.5,98257.75,100002,0,0,4.827026606
98282.25,99527,98253.75,99986.75,0,0,4.842035294
98280.25,99572,98264.25,99988.5,0,0,4.857920408
98274.25,99569.75,98263,99992.25,0,0,4.873190641
98303.75,99566.75,98263.5,99976.5,0,0,4.888803005
98270,99566,98259.75,99973.75,0,0,4.904480457
98272.75,99568,98237,99998.25,0,0,4.919890165
98293.5,99572.5,98252.5,99998,0,0,4.934940815
98286.75,99568,98261.75,99990.75,0,0,4.950165749
98290.25,99577,98255.5,100000,0,0,4.966153622
98284,99553,98283,99991.75,0,0,4.981767178
98304,99591,98264.25,99992,0,0,4.997743607
98266.5,99555.25,98252.5,99982,0,0,5.012726307
98289.25,99588,98272,99967.25,0,0,5.027772665
98277.75,99547.5,98287.75,99969.75,0,0,5.044748306
98259.75,99546.5,98260.75,99993,0,0,5.060909271
98262.25,99561,98250.25,99985,0,0,5.075031281
98284.75,99560,98266.5,99971.25,0,0,5.09204793
98280.75,99548,98271.5,100000.5,0,0,5.108054876
98283.5,99558,98261.75,100004.25,0,0,5.122097969
98286.5,99571,98252.25,99985.5,0,0,5.138505697
98289.75,99581.75,98244.25,99978,0,0,5.153560638
98280.5,99542.75,98275.5,100008.5,0,0,5.170134783
98278,99556.5,98259.75,100000,0,0,5.185112238
98289.75,99553,98248.25,99991.75,0,0,5.20211482
98270.25,99542,98219.25,100002.25,0,0,5.216858387
98282.25,99566.25,98266,99985,0,0,5.233830929
98287.25,99550.75,98252.25,99987.75,0,0,5.250272274
98280,99544.25,98242.25,100003.75,0,0,5.265599489
98262,99565.25,98236.25,99993.5,0,0,5.280468225
98280.25,99542.25,98243.5,99999.75,0,0,5.296718836
98285,99578.25,98272.25,99983.25,0,0,5.312342405
98285,99564.75,98252.5,99996.75,0,0,5.327274323
98278.25,99565.25,98236.25,99999.5,0,0,5.342768192
98278.5,99573.25,98249.25,99976.5,0,0,5.358049154
98275.5,99561,98256.5,99969,0,0,5.373522997
98272,99567.25,98261.75,99989.25,0,0,5.387517691
98273.5,99542,98233.75,99984.75,0,0,5.40403223
98302,99561.5,98230.5,99978,0,0,5.420031309
98292.5,99577.75,98257,100002.75,0,0,5.43585372
98288.5,99550,98256.75,99990,0,0,5.451909304
98283.5,99583.25,98244.25,100010.25,0,0,5.467657804
98286.5,99550,98264,99994.25,0,0,5.483108282
98260.75,99568,98288.5,99989.75,0,0,5.497808218
98287.25,99557,98257.5,99987.25,0,0,5.51377821
98283.75,99552.5,98254.75,100015.5,0,0,5.528971434
98283,99553.5,98244.25,100009.75,0,0,5.54387188
98283.75,99569.5,98247.25,100009,0,0,5.558805466
98277,99556,98245,99982,0,0,5.574050903
98299,99553.75,98263.5,100000,0,0,5.590124607
98284.25,99553.75,98263.75,99985,0,0,5.607199192
98267.5,99559.25,98239.5,99984.75,0,0,5.621809721
98287.25,99582,98238.25,100006.75,0,0,5.637981653
98265.25,99544.5,98249.5,99960,0,0,5.652262926
98319.5,99568.5,98224,100002.25,0,0,5.66942358
98274.25,99563.25,98258.5,100002.25,0,0,5.684840202
98278.25,99579.5,98268.25,99980,0,0,5.700847626
98279,99566.5,98267.5,99974.25,0,0,5.715961218
98284.25,99580.75,98284.75,99983,0,0,5.730574369
98273.75,99543.5,98249.5,99974.75,0,0,5.746503592
98292,99567,98251.75,99947,0,0,5.761543274
98295.75,99534,98245.75,99995.5,0,0,5.777079582
98283,99575.75,98251.5,99982.25,0,0,5.792076349
98280.25,99562.5,98248.5,99984.25,0,0,5.807820082
98278.25,99548.25,98274.25,100008.75,0,0,5.823898792
98261.5,99554,98266.25,99986.25,0,0,5.839086056
98287.75,99574.75,98254,100000.5,0,0,5.854153633
98298,99567.75,98266.75,99992.25,0,0,5.86924243
98306.5,99557.5,98278,99968,0,0,5.88664031
98290.25,99563,98241,99999.5,0,0,5.900669575
98249.75,99555.5,98256.75,99998.25,0,0,5.917670488
98305,99518,98246.5,99967,0,0,5.933051348
98279.75,99561.75,98247.25,99993,0,0,5.948028088
98292,99550.25,98250.5,99990.75,0,0,5.96345377
98270.5,99547.5,98259,100010,0,0,5.978684187
98289.25,99573.5,98245,99995.5,0,0,6.025745392
98276.25,99592.25,98258,99987.5,0,0,6.087761641
98258,99574,98254.75,100000.25,0,0,6.136664391
98267.5,99548.75,98255,99989.75,0,0,6.195852757
98284.75,99550.5,98240,99999.25,0,0,6.258927584
98273,99590.25,98252.25,99996.75,0,0,6.322277308
98304,99542.75,98266.25,99975,0,0,6.383241653
98297.25,99559,98268.5,100003,0,0,6.432263851
98290.25,99549.25,98239.25,99996.75,0,0,6.491601944
98274.5,99560.5,98248,99989.25,0,0,6.554890633
98252.25,99532.25,98256.75,100018.25,0,0,6.61659193
98256.25,99559,98250,99998.25,0,0,6.679531813
98279,99555.75,98258,99982.5,0,0,6.726876259
98273.25,99551.25,98278.25,99993.5,0,0,6.788578033
98281,99557.5,98252,99977,0,0,6.849187374
98276,99558,98258.5,99984,0,0,6.911889315
98288.75,99544.25,98249.5,99999.25,0,0,6.973927498
98293,99560,98264,99995.75,0,0,7.022115231
98294.75,99555.75,98260.75,99974.25,0,0,7.082740307
98273,99531,98252.25,100007.75,0,0,7.145040274
98280.25,99570,98284.5,100016.75,0,0,7.206842422
98270.25,99561,98274,99987.5,0,0,7.270244122
98280.25,99553.5,98266.25,100004.25,0,0,7.3201828
98270.25,99560.75,98266.5,99976.5,0,0,7.378296137
98283,99555,98257.5,99998.5,0,0,7.441287994
98273.5,99538.75,98259.75,99978.25,0,0,7.504882574
98267.5,99561,98242.75,99981.5,0,0,7.566887856
98294.5,99548.25,98248.75,99991.25,0,0,7.615873098
98275,99574.25,98243,99996.5,0,0,7.674561739
98304.5,99546.5,98235.25,99975.75,0,0,7.73586297
98304.5,99554.5,98247,100003.5,0,0,7.796770334
98282.75,99540.75,98257,99983.5,0,0,7.856955051
98272.25,99561.25,98254,99977.25,0,0,7.920192242
98291,99544.25,98272.75,99979,0,0,7.982825279
98275.5,99586.25,98267.75,100008.5,0,0,8.029768944
98252.75,99578.5,98219.75,99993.5,0,0,8.091048241
98278.75,99567.75,98250.25,100006,0,0,8.154240131
98283.5,99582.5,98243,99983.5,0,0,8.21682024
98285.75,99566.75,98249.25,100003.25,0,0,8.277573824
98298.25,99546.25,98266,100017,0,0,8.325156927
98260.5,99571,98242,100011,0,0,8.385845661
98297.5,99538,98239,99983.5,0,0,8.448837519
98260.5,99560.75,98243.75,99989,0,0,8.509948969
98288.25,99549.25,98265,99992.25,0,0,8.572085381
98271.5,99560.5,98237.75,99996,0,0,8.618688107
98248.75,99568.5,98245,99976.5,0,0,8.681258917
98276.75,99551,98236.25,99990.5,0,0,8.743267298
98289,99566.5,98263.75,99983.25,0,0,8.805720329
98283.25,99544.25,98266.25,99969.75,0,0,8.857209444
98289.5,99590.75,98279.75,99996.5,0,0,8.918078423
98262.25,99553.25,98255.5,100014,0,0,8.977794409
98286,99566,98250,99971.25,0,0,9.038062096
98275,99545.25,98268.25,99990.25,0,0,9.09982872
98289.25,99577,98242.75,100004.25,0,0,9.162054539
98291.75,99559.75,98265,99992,0,0,9.222126484
98269,99570.75,98266,99974.25,0,0,9.271280289
98260,99550.75,98253.25,99991.25,0,0,9.331148863
98250,99556.75,98267,99981.75,0,0,9.392766476
98290.75,99570.5,98260.5,99992,0,0,9.455212593
98283.5,99588.5,98278.5,99989.25,0,0,9.517814159
98274,99554.75,98268.75,99979.5,0,0,9.579355955
98280.75,99568,98256,99991.25,0,0,9.626880646
98274,99552.5,98256.5,99980.25,0,0,9.686667919
98272.75,99544.25,98243.5,100005,0,0,9.747657299
98260.75,99557.5,98243.25,99992.75,0,0,9.809286356
98268,99555.5,98230,99996.25,0,0,9.873278856
98267,99573,98239,100015.75,0,0,9.921889305
98271,99544,98255,100008,0,0,9.983630657
98306,99547.25,98243.25,99982.25,0,0,10.04668665
98247.75,99559.5,98255.75,100011.75,0,0,10.10929561
98278,99563.5,98259.5,99981.5,0,0,10.15920424
98292,99561.75,98260.5,99982.5,0,0,10.21821761
98273,99562.5,98255.5,99994,0,0,10.27765536
98280.75,99556.25,98259,100015.75,0,0,10.34044337
98283.25,99545,98242.75,99968.75,0,0,10.40104675
98257.25,99565.25,98248.25,99957,0,0,10.46303701
98274.5,99575.25,98249.75,99994.75,0,0,10.52614021
98264.5,99559.5,98249,99979,0,0,10.57257009
98275.25,99564.5,98253.25,99998.25,0,0,10.63319016
98294.5,99558,98231,99989.75,0,0,10.69535112
98271,99544.75,98261.75,100001.25,0,0,10.75714374
98272.25,99559.25,98267,99968.5,0,0,10.81928587
98280,99548.5,98230,99971.5,0,0,10.8685658
98257.75,99547.5,98247.5,99986,0,0,10.92904186
98291.75,99548.25,98242.5,99981.5,0,0,10.99074292
98277,99554.5,98264.75,99975,0,0,11.05280185
98292.75,99556.5,98270.75,100005,0,0,11.11647582
98274.25,99574.25,98246.25,99986.75,0,0,11.16407299
98285,99553,98266.5,100004.5,0,0,11.22543049
98280.5,99582.75,98251.5,100006,0,0,11.28785324
98285.75,99560,98273.75,99990,0,0,11.34918761
98291,99562.5,98282.5,99997.25,0,0,11.41181588
98297,99571.75,98279.25,99991,0,0,11.47270966
98270.25,99565.25,98258.25,100000.75,0,0,11.51982236
98278.5,99560.25,98244.75,99995.5,0,0,11.58177495
98285.25,99555.5,98279.75,99984,0,0,11.64298368
98274,99555.5,98245.75,99999,0,0,11.70475912
98288,99565.25,98247.25,99978.25,0,0,11.7679038
98285.75,99563,98228.25,99986.75,0,0,11.82909799
98288,99566.25,98248.25,99969.75,0,0,11.8751018
98292.25,99555.25,98246,99994.25,0,0,11.93826509
98294.75,99559.25,98257.25,100027.25,0,0,11.99985433
98269.5,99562.25,98266.25,99982,0,0,12.06083393
98272.25,99570.25,98272.25,99999,0,0,12.1237905
98281.75,99583.5,98253.5,99991.25,0,0,12.17277598
98282.5,99537.5,98244.25,100014.75,0,0,12.2363441
98284.5,99555.25,98270.25,99977.25,0,0,12.29699707
98277.75,99568,98245,99971.5,0,0,12.36127186
98271,99560,98259.5,99996.5,0,0,12.40711141
98270.5,99579.75,98247.25,99968,0,0,12.46781802
98268,99551,98244.25,99986.25,0,0,12.53042006
98262.75,99555.25,98263.25,100005.5,0,0,12.59304094
