Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
90695.75,92486.75,80910.25,92827.25,0,0,3.3374035358428955
90671.50,92492.25,80903.50,92804.50,0,0,3.3530538082122803
90692.50,92450.25,80889.75,92840.50,0,0,3.3682796955108643
90694.00,92481.50,80898.75,92815.25,0,0,3.3837945461273193
90694.25,92495.75,80921.50,92812.25,0,0,3.3989267349243164
90690.75,92472.25,80909.75,92831.50,0,0,3.4149351119995117
90714.25,92486.50,80909.25,92815.25,0,0,3.429932117462158
90694.00,92456.00,80885.50,92827.75,0,0,3.4451780319213867
90697.00,92479.75,80898.50,92815.00,0,0,3.4594500064849854
90709.75,92470.25,80892.75,92822.75,0,0,3.4759984016418457
90689.50,92441.75,80898.50,92820.00,0,0,3.492122173309326
90686.00,92490.25,80899.50,92825.75,0,0,3.507288694381714
90679.25,92459.00,80919.25,92856.00,0,0,3.523906946182251
90693.00,92463.75,80922.75,92822.75,0,0,3.5432989597320557
90689.75,92478.00,80893.25,92850.00,0,0,3.5703189373016357
90703.00,92473.00,80903.25,92831.50,0,0,3.585172414779663
90696.00,92463.00,80927.25,92792.25,0,0,3.6022820472717285
90711.25,92469.00,80903.25,92822.25,0,0,3.6185200214385986
90712.75,92483.50,80891.00,92844.00,0,0,3.633631944656372
90700.75,92461.00,80898.75,92844.50,0,0,3.6491005420684814
90701.75,92459.50,80895.25,92826.25,0,0,3.710803985595703
90684.00,92488.00,80910.00,92853.00,0,0,3.772321939468384
90697.00,92459.75,80922.75,92867.00,0,0,3.8344826698303223
90703.75,92474.25,80929.50,92858.50,0,0,3.8962249755859375
90679.00,92462.00,80897.00,92811.50,0,0,3.9438529014587402
90681.50,92458.00,80899.75,92837.25,0,0,4.0058324337005615
90719.50,92455.00,80910.00,92821.00,0,0,4.067247152328491
90713.75,92493.00,80893.75,92848.75,0,0,4.128654718399048
90706.75,92441.75,80921.50,92838.00,0,0,4.191064119338989
90702.00,92448.75,80929.75,92825.50,0,0,4.252443075180054
90698.75,92477.75,80892.00,92842.50,0,0,4.298820972442627
90683.75,92474.00,80904.00,92833.25,0,0,4.359921455383301
90725.25,92467.25,80903.00,92829.50,0,0,4.42272162437439
90689.00,92485.25,80913.50,92833.25,0,0,4.485240459442139
90697.75,92473.25,80913.75,92843.50,0,0,4.548614263534546
90693.50,92467.75,80894.25,92844.75,0,0,4.59540057182312
90692.00,92461.00,80928.00,92857.00,0,0,4.658190727233887
90716.00,92453.25,80909.75,92852.50,0,0,4.719152450561523
90712.75,92489.00,80911.75,92820.25,0,0,4.7825000286102295
90691.25,92463.50,80901.25,92854.50,0,0,4.8305230140686035
90706.50,92480.50,80897.00,92832.75,0,0,4.890225410461426
90685.00,92449.25,80893.50,92842.00,0,0,4.952085733413696
90682.25,92484.50,80903.50,92859.50,0,0,5.014598369598389
90685.50,92469.75,80906.25,92852.25,0,0,5.077140808105469
90720.00,92479.00,80907.25,92845.00,0,0,5.126078844070435
90689.25,92449.25,80905.50,92827.75,0,0,5.185981750488281
90709.00,92466.00,80913.75,92825.25,0,0,5.248420476913452
90692.50,92445.00,80920.00,92841.50,0,0,5.311312913894653
90691.75,92487.75,80905.00,92837.00,0,0,5.374025821685791
90701.25,92466.75,80894.50,92849.75,0,0,5.4205029010772705
90714.50,92490.00,80907.25,92849.50,0,0,5.4828760623931885
90691.00,92505.25,80887.50,92851.50,0,0,5.544217348098755
90707.50,92483.75,80909.50,92868.75,0,0,5.607609510421753
90706.50,92471.75,80894.50,92855.00,0,0,5.670329332351685
90705.75,92456.75,80924.00,92855.00,0,0,5.716116189956665
90683.75,92465.75,80895.75,92869.50,0,0,5.7781360149383545
90714.25,92474.50,80895.50,92855.25,0,0,5.839199066162109
90727.00,92460.50,80903.75,92851.25,0,0,5.900871753692627
90713.50,92430.75,80912.25,92865.00,0,0,5.962078332901001
90709.25,92484.25,80904.25,92858.75,0,0,6.023527383804321
90683.00,92456.00,80879.00,92845.50,0,0,6.072075128555298
90700.00,92471.75,80912.75,92871.50,0,0,6.132676601409912
90703.75,92480.00,80917.75,92872.50,0,0,6.196632146835327
90704.50,92460.50,80898.25,92875.25,0,0,6.2584404945373535
90698.75,92481.50,80931.00,92857.75,0,0,6.3205952644348145
90698.75,92477.25,80897.50,92882.75,0,0,6.366912364959717
90703.25,92477.25,80884.00,92862.50,0,0,6.42987585067749
90724.00,92483.25,80904.50,92854.75,0,0,6.491947412490845
90700.25,92463.25,80894.00,92874.50,0,0,6.554404258728027
90708.50,92462.25,80915.00,92864.00,0,0,6.604517698287964
90701.75,92493.75,80890.25,92874.25,0,0,6.665217399597168
90720.00,92467.00,80905.50,92848.75,0,0,6.726996898651123
90710.75,92471.75,80906.50,92852.50,0,0,6.789367198944092
90712.25,92461.00,80903.50,92849.25,0,0,6.852099418640137
90717.50,92472.00,80914.00,92866.00,0,0,6.913089752197266
90714.00,92470.75,80907.00,92856.50,0,0,6.960108518600464
90718.75,92482.50,80902.25,92842.25,0,0,7.022061109542847
90703.50,92499.75,80890.25,92876.75,0,0,7.085240125656128
90704.25,92463.25,80913.50,92867.25,0,0,7.147101163864136
90713.50,92488.00,80914.25,92871.00,0,0,7.207310438156128
90706.25,92457.00,80909.00,92857.75,0,0,7.255259990692139
90713.25,92485.50,80910.00,92853.75,0,0,7.315008878707886
90697.25,92478.75,80900.75,92863.75,0,0,7.378110408782959
90714.50,92477.00,80903.00,92873.25,0,0,7.440051794052124
90724.00,92474.75,80909.00,92845.00,0,0,7.501844644546509
90693.00,92457.75,80908.25,92851.50,0,0,7.550535678863525
90705.00,92448.00,80896.75,92872.00,0,0,7.611247301101685
90725.75,92476.50,80922.00,92880.50,0,0,7.67228102684021
90736.00,92463.50,80909.25,92871.25,0,0,7.73477029800415
90739.75,92465.00,80899.25,92874.75,0,0,7.7984619140625
90706.25,92457.75,80917.75,92898.00,0,0,7.860718727111816
90700.25,92470.00,80919.25,92859.75,0,0,7.907102584838867
90727.25,92465.00,80894.00,92868.25,0,0,7.969679117202759
90717.75,92453.00,80916.00,92875.75,0,0,8.03024959564209
90729.00,92470.25,80907.75,92871.50,0,0,8.091389894485474
90717.75,92509.75,80898.25,92871.50,0,0,8.153182744979858
90745.25,92479.25,80906.25,92868.25,0,0,8.20110273361206
90728.25,92509.00,80910.50,92875.00,0,0,8.261863231658936
90727.00,92467.50,80915.25,92887.75,0,0,8.32400631904602
90739.00,92482.00,80916.00,92891.25,0,0,8.385621786117554
90722.00,92464.25,80887.00,92873.50,0,0,8.44794511795044
90721.50,92433.50,80907.75,92882.75,0,0,8.497108697891235
90697.75,92480.25,80910.50,92879.25,0,0,8.55806827545166
90723.00,92465.25,80892.25,92890.75,0,0,8.617781400680542
90736.00,92469.75,80903.75,92886.25,0,0,8.679900169372559
90713.00,92469.25,80912.00,92883.00,0,0,8.74328327178955
90727.25,92491.00,80919.00,92873.00,0,0,8.80452823638916
90731.00,92491.00,80913.50,92898.25,0,0,8.852603197097778
90758.50,92467.00,80920.00,92903.00,0,0,8.911340475082397
90726.50,92477.25,80902.25,92887.75,0,0,8.972999095916748
90717.50,92493.50,80905.00,92906.25,0,0,9.035356044769287
90706.25,92468.25,80910.50,92895.50,0,0,9.098355054855347
90703.25,92487.75,80908.50,92902.50,0,0,9.14742374420166
90719.50,92469.25,80911.75,92906.00,0,0,9.208441257476807
90721.25,92463.00,80910.50,92900.75,0,0,9.27223539352417
90725.50,92463.75,80894.75,92909.50,0,0,9.333806037902832
90732.00,92462.75,80900.25,92911.25,0,0,9.394666910171509
90728.75,92477.25,80903.50,92906.50,0,0,9.45648193359375
90751.75,92471.75,80926.25,92889.50,0,0,9.503506660461426
90740.00,92474.50,80918.25,92881.25,0,0,9.565386295318604
90739.00,92468.75,80918.25,92907.00,0,0,9.62724232673645
90724.25,92475.00,80893.50,92875.00,0,0,9.689310789108276
90733.25,92483.50,80903.00,92873.25,0,0,9.751871585845947
90743.25,92472.25,80918.00,92897.00,0,0,9.798506736755371
90720.75,92482.00,80902.25,92913.75,0,0,9.858608722686768
90745.25,92470.25,80918.25,92908.25,0,0,9.921090841293335
90758.00,92487.75,80898.00,92879.50,0,0,9.982874870300293
90746.75,92467.75,80911.00,92878.75,0,0,10.04487919807434
90722.50,92454.75,80918.25,92890.75,0,0,10.09403657913208
90747.25,92473.50,80904.00,92895.75,0,0,10.168684720993042
90739.25,92474.00,80912.25,92897.50,0,0,10.215090274810791
90754.00,92483.00,80914.50,92894.00,0,0,10.277103662490845
90744.50,92488.50,80908.00,92886.00,0,0,10.33968997001648
90738.25,92471.50,80917.25,92905.75,0,0,10.402106046676636
90730.75,92487.75,80900.00,92873.25,0,0,10.450135707855225
90719.25,92478.50,80903.50,92905.00,0,0,10.512026071548462
90733.25,92486.25,80906.00,92892.25,0,0,10.575331926345825
90730.00,92466.00,80895.25,92879.00,0,0,10.636995553970337
90730.25,92476.00,80900.00,92910.50,0,0,10.687350273132324
90748.75,92479.00,80926.50,92918.25,0,0,10.747687578201294
90730.25,92490.75,80912.25,92907.00,0,0,10.80815839767456
90738.00,92474.50,80926.50,92895.00,0,0,10.871012926101685
90752.25,92494.00,80901.50,92897.25,0,0,10.933379411697388
90727.25,92457.75,80903.50,92899.50,0,0,10.982336521148682
90760.25,92472.50,80912.25,92895.75,0,0,11.044247150421143
90738.50,92452.25,80917.25,92921.25,0,0,11.107109546661377
90749.25,92481.50,80904.25,92906.00,0,0,11.16868281364441
90738.75,92490.50,80884.25,92901.75,0,0,11.229329586029053
90721.75,92502.00,80920.50,92897.25,0,0,11.276895999908447
90755.50,92473.00,80905.25,92875.50,0,0,11.338552713394165
90739.50,92483.50,80886.50,92902.25,0,0,11.401708126068115
90736.75,92470.25,80905.75,92911.50,0,0,11.464046239852905
90742.50,92450.25,80927.50,92897.25,0,0,11.525611162185669
90750.75,92483.75,80916.50,92886.75,0,0,11.573639869689941
90762.75,92478.00,80900.00,92898.75,0,0,11.635263681411743
90733.75,92463.00,80922.75,92900.75,0,0,11.698092937469482
90748.00,92497.75,80909.00,92910.00,0,0,11.759618043899536
90739.75,92454.25,80898.50,92911.25,0,0,11.810181379318237
90761.00,92451.25,80906.75,92910.25,0,0,11.868596315383911
90753.00,92481.50,80896.75,92909.50,0,0,11.93021535873413
90726.75,92453.00,80915.00,92920.25,0,0,11.99210238456726
90758.50,92472.75,80910.75,92923.75,0,0,12.054253816604614
90754.75,92477.50,80893.75,92928.50,0,0,12.105058431625366
90743.25,92481.50,80916.75,92912.50,0,0,12.165523767471313
90744.25,92487.00,80907.25,92917.75,0,0,12.223787784576416
90746.00,92444.00,80918.25,92904.75,0,0,12.285340309143066
90761.00,92472.50,80920.75,92927.75,0,0,12.34837818145752
90754.50,92464.25,80894.00,92899.75,0,0,12.411327600479126
90742.75,92464.50,80903.75,92943.50,0,0,12.4612398147583
90747.25,92473.00,80911.75,92909.75,0,0,12.519734144210815
90757.25,92481.75,80913.25,92919.00,0,0,12.582439184188843
90774.50,92462.00,80908.50,92924.25,0,0,12.645121335983276
90744.75,92481.25,80916.00,92917.25,0,0,12.707180261611938
90749.25,92471.75,80916.75,92927.25,0,0,12.767228364944458
90773.50,92483.75,80911.50,92922.50,0,0,12.828434944152832
90765.50,92461.50,80898.00,92937.25,0,0,12.874923944473267
90765.50,92485.50,80908.50,92948.25,0,0,12.938007831573486
90738.00,92484.50,80912.50,92910.25,0,0,13.00069522857666
90744.75,92478.50,80905.00,92927.00,0,0,13.063056945800781
90757.50,92481.50,80938.00,92920.50,0,0,13.112312078475952
90758.00,92471.25,80911.25,92939.25,0,0,13.171444654464722
90771.25,92485.75,80909.00,92935.50,0,0,13.234317779541016
90744.50,92461.50,80902.25,92922.00,0,0,13.296331405639648
90781.00,92469.50,80909.00,92919.25,0,0,13.358371496200562
90771.50,92482.75,80916.00,92945.25,0,0,13.406811475753784
90773.75,92473.75,80908.50,92934.50,0,0,13.468345403671265
90749.25,92483.00,80897.75,92942.50,0,0,13.53018307685852
90765.50,92472.50,80931.00,92934.75,0,0,13.592244386672974
90775.00,92475.00,80907.75,92935.50,0,0,13.655136585235596
90758.50,92487.00,80936.25,92943.00,0,0,13.702479600906372
90762.75,92468.75,80910.75,92938.00,0,0,13.762466669082642
90758.75,92484.25,80938.50,92932.75,0,0,13.823596477508545
90768.00,92462.00,80917.50,92954.50,0,0,13.887196063995361
90740.75,92476.25,80912.50,92968.00,0,0,13.950224876403809
90775.25,92466.50,80902.50,92927.25,0,0,14.012977123260498
90756.00,92479.50,80895.50,92938.00,0,0,14.058366298675537
90752.75,92452.50,80916.25,92925.25,0,0,14.120163917541504
90772.75,92478.75,80895.00,92924.50,0,0,14.181558847427368
90744.50,92464.75,80913.00,92939.00,0,0,14.245185136795044
90758.25,92450.50,80925.25,92938.25,0,0,14.30652928352356
90757.75,92478.50,80912.25,92942.50,0,0,14.353488445281982
90750.75,92465.75,80917.25,92971.00,0,0,14.414425611495972
90750.25,92471.25,80921.75,92924.75,0,0,14.478507995605469
90748.00,92477.00,80905.75,92935.00,0,0,14.53940224647522
90772.00,92471.25,80895.00,92944.00,0,0,14.60178017616272
90764.50,92481.25,80905.25,92949.75,0,0,14.648234605789185
90777.00,92480.75,80892.75,92921.00,0,0,14.71010160446167
90768.25,92487.00,80902.25,92934.75,0,0,14.771368503570557
90735.00,92456.75,80908.50,92931.75,0,0,14.833232879638672
90754.50,92472.50,80929.00,92937.50,0,0,14.895419836044312
90761.00,92472.75,80903.00,92938.00,0,0,14.958086013793945
90777.25,92463.00,80897.50,92929.25,0,0,15.004178047180176
90763.00,92493.25,80909.75,92936.50,0,0,15.066484451293945
90757.75,92462.75,80899.00,92946.00,0,0,15.130269050598145
90781.50,92453.75,80914.75,92921.50,0,0,15.19134259223938
