Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
98184.25,103584.75,108800,100332.75,0,0,9.55045557
98168.25,103577,108780,100337.25,0,0,9.612687349
98192.75,103572,108822.5,100372,0,0,9.673439503
98180,103547.5,108795.75,100329.25,0,0,9.736699104
98161,103548,108797.5,100375.75,0,0,9.782574654
98170.25,103565.75,108798.25,100331.5,0,0,9.843629122
98186.75,103579.75,108824,100340,0,0,9.904573917
98177.25,103563.25,108792.25,100349,0,0,9.968133926
98177,103586.5,108777,100351.25,0,0,10.0191431
98173.5,103541.75,108821,100337.5,0,0,10.07879686
98165.5,103532.75,108812.5,100352,0,0,10.14131379
98172.25,103535.5,108811.75,100372.5,0,0,10.20283413
98183.5,103534,108796.75,100313.5,0,0,10.26617074
98182.5,103564.75,108795.25,100324.75,0,0,10.31548142
98181.75,103554.5,108816.25,100359.5,0,0,10.37573624
98156.5,103535,108765.75,100356.5,0,0,10.43714786
98168.75,103553.5,108808,100340.75,0,0,10.49832201
98171.75,103570.25,108779.75,100343,0,0,10.56074309
98184.5,103565.25,108829,100344,0,0,10.6229322
98199.25,103542.75,108793.75,100347,0,0,10.67082024
98169,103567.25,108806.5,100338.25,0,0,10.73215199
98177.75,103536,108818,100349.75,0,0,10.79451227
98170.5,103576.25,108779.25,100330.75,0,0,10.85547233
98178.25,103561.25,108781,100341.25,0,0,10.91765356
98184.75,103560.25,108818.25,100359.75,0,0,10.97943616
98160.5,103546,108782.5,100348,0,0,11.02752233
98179.25,103582.5,108786.25,100351.5,0,0,11.08703327
98165.5,103557.5,108801.25,100344.5,0,0,11.14963818
98184,103545,108793.5,100349,0,0,11.21263361
98160.5,103566.25,108823.25,100330.5,0,0,11.27622914
98151.25,103542.25,108778,100351,0,0,11.32261896
98192.5,103563.5,108785.75,100350.75,0,0,11.38345528
98195,103558.25,108814.5,100330,0,0,11.44513702
98199.75,103569.5,108787.25,100320.75,0,0,11.50451279
98188.75,103568.75,108801,100339.5,0,0,11.5676651
98167.75,103550.5,108786.5,100332.5,0,0,11.62898898
98203,103547.5,108810.75,100341.5,0,0,11.6791029
98174.25,103548.5,108794.75,100346.75,0,0,11.74002814
98150.5,103561.75,108780.75,100310.5,0,0,11.80080366
98187.75,103580,108797.75,100339.25,0,0,11.86254597
98160.25,103571,108797.25,100329,0,0,11.92613435
98183.5,103591.75,108800.75,100323.5,0,0,11.9882853
98186.75,103547.75,108773.75,100340.5,0,0,12.03490019
98177.5,103572.5,108810.25,100361.5,0,0,12.09624052
98155.5,103552.75,108771.75,100328.25,0,0,12.15647078
98166.75,103546.5,108793.5,100353.25,0,0,12.21967316
98181.25,103547.5,108798,100328.5,0,0,12.28011727
98180.25,103517.75,108788.25,100321.75,0,0,12.34215856
98162,103565,108828.75,100329,0,0,12.39107656
98160.5,103551,108795,100323.5,0,0,12.45271301
98173.75,103560.25,108781.75,100352.25,0,0,12.51631641
98172.75,103557,108775.5,100320.75,0,0,12.57766008
98189.75,103546.25,108798.75,100352.75,0,0,12.63991141
98195.25,103562.75,108800.5,100352.75,0,0,12.70154071
98182.75,103554.75,108804,100355.5,0,0,12.74728107
98190,103548.5,108810.75,100341.5,0,0,12.80846453
98180,103560.75,108811.25,100355.25,0,0,12.86992216
98172.75,103570.5,108809,100357,0,0,12.93268728
98167.75,103581.75,108787.25,100346.75,0,0,12.994205
98163.25,103546,108791.75,100366.25,0,0,13.04270267
98199.25,103562.5,108783.25,100352.25,0,0,13.10337877
98173.5,103540.5,108837.5,100341.25,0,0,13.16218042
98182.75,103551,108813,100354.5,0,0,13.22637105
98206.5,103574.25,108800.75,100344.5,0,0,13.28894043
98184.5,103551.25,108791.75,100337.5,0,0,13.3504498
98180.25,103557.5,108803.25,100336.75,0,0,13.39934373
98171.75,103583,108792.75,100354.75,0,0,13.45983624
98175.75,103560.25,108813,100341,0,0,13.52183986
98168.75,103562.5,108772,100321,0,0,13.58351827
98157,103533.25,108826,100329.25,0,0,13.6452117
98177.75,103570.5,108787.25,100357.25,0,0,13.70884323
98186.5,103543,108795.25,100326.5,0,0,13.75429964
98179.25,103546.25,108795.75,100355.5,0,0,13.81744957
98171.5,103574.5,108788.5,100323.75,0,0,13.87942052
98174.5,103554.5,108786.5,100335.75,0,0,13.9411726
98181.75,103551.75,108785.75,100339.5,0,0,14.0035758
98190.5,103546.75,108811.5,100348.5,0,0,14.06520033
98183.5,103554.75,108803.25,100348,0,0,14.11165071
98183.5,103567.25,108790.75,100340.75,0,0,14.17154574
98177.25,103554.25,108796.75,100338.75,0,0,14.23358011
98184.5,103542.75,108814.75,100352.5,0,0,14.29541612
98170.25,103547.5,108809.75,100340,0,0,14.3582201
98178,103567.75,108806.25,100342.25,0,0,14.40720582
98170.5,103544,108777.25,100341,0,0,14.4676795
98201,103562,108783.75,100344,0,0,14.52898788
98183,103551.25,108804.5,100331.75,0,0,14.59163666
98176.5,103579.5,108799.75,100345.25,0,0,14.65316153
98160.75,103576,108801,100340,0,0,14.71588254
98154.5,103572,108783,100343.75,0,0,14.76370716
98188.75,103567,108778.75,100344,0,0,14.8266325
98192,103577.5,108799.25,100321.75,0,0,14.88729906
98174,103561,108809.5,100339.5,0,0,14.95062733
98173.75,103562.5,108792.25,100329.5,0,0,14.99985194
98179.75,103549.75,108807.25,100344.5,0,0,15.06085014
98165.5,103549,108789.75,100367.5,0,0,15.11992717
98174,103563.5,108791.25,100344.75,0,0,15.18103075
98178.5,103549.25,108804,100330.5,0,0,15.24393773
98179.75,103571.25,108810.25,100326,0,0,15.30583858
98190.75,103572,108787.5,100366,0,0,15.36834884
98212.75,103547,108802.5,100360,0,0,15.41543889
98174.75,103527.25,108802,100353.25,0,0,15.47774673
98172.5,103548,108805.25,100348.25,0,0,15.5391264
98159.25,103580.5,108809.5,100350.75,0,0,15.60092306
98205.25,103590.25,108792.5,100315.25,0,0,15.66227603
98192.75,103571.25,108795.5,100364,0,0,15.72386646
98164.25,103575.75,108807.25,100333.25,0,0,15.77103162
98169.75,103553.5,108803,100362.75,0,0,15.83160353
98188,103582.25,108806.25,100343.75,0,0,15.89202571
98192.25,103574,108776,100359.5,0,0,15.95531201
98174.75,103556.75,108787.75,100322,0,0,16.01931095
98178.75,103566,108784.75,100353.5,0,0,16.06903744
98202.25,103568.25,108777.25,100343,0,0,16.129421
98158.5,103570.25,108771,100344,0,0,16.19138503
98196.5,103567,108786.25,100337,0,0,16.25380516
98180.5,103577,108805.25,100363.25,0,0,16.31563592
98185,103563.75,108807.25,100340,0,0,16.36363244
98176,103575.5,108819.25,100352.75,0,0,16.42370033
98160.75,103564.25,108797.5,100329.75,0,0,16.48566341
98179.25,103587,108785.25,100329.5,0,0,16.54801583
98179.5,103571,108793.25,100367.75,0,0,16.61038899
98168,103550.75,108786.75,100363,0,0,16.67207861
98170.25,103564,108787.75,100359,0,0,16.72061253
98179,103563.5,108777.5,100335.25,0,0,16.78082466
98159,103569.25,108788,100374.25,0,0,16.84239173
98176.75,103550,108790,100346.75,0,0,16.90473318
98195.75,103542.25,108765.75,100335.25,0,0,16.96748114
98169,103570.5,108784.5,100330.25,0,0,17.01552153
98184.75,103569.5,108790.25,100350.25,0,0,17.07606483
98185.5,103572.5,108796,100334.75,0,0,17.13807416
98189.5,103573.25,108765.25,100347,0,0,17.19963145
98177.75,103553.25,108800.75,100359.75,0,0,17.2625103
98185.75,103567,108790.5,100340.5,0,0,17.32284093
98180.75,103553.25,108798.75,100352.25,0,0,17.37143564
98170.75,103568.5,108768.25,100305.75,0,0,17.43276572
98181,103573.75,108789,100337.25,0,0,17.49281693
98176.25,103563.75,108759.25,100338.5,0,0,17.55543637
98157,103563.5,108795,100353.25,0,0,17.6166389
98182.25,103569.5,108801.5,100349.25,0,0,17.67858171
98169,103551.75,108788.5,100330,0,0,17.72768164
98202.75,103565,108806.25,100363.75,0,0,17.7885344
98175,103564.25,108788.75,100352.5,0,0,17.84841251
98191.25,103547.5,108777.75,100359.5,0,0,17.9119308
98183,103565.25,108786.75,100331.25,0,0,17.97368813
98186.5,103594.25,108777.75,100358,0,0,18.0357399
98178.75,103555.25,108798,100343.75,0,0,18.08381248
98220,103553.75,108793.5,100346.75,0,0,18.14372754
98185.5,103562.75,108790.75,100344,0,0,18.20566964
98172.5,103576.25,108817,100339.25,0,0,18.26754785
98167.25,103549,108776,100358.5,0,0,18.33148241
98179.5,103552.25,108795.5,100349.25,0,0,18.37878251
98167.5,103554,108765.5,100348,0,0,18.4408071
98180.75,103555.5,108764.25,100337,0,0,18.50262308
98176.75,103579.25,108772.5,100335,0,0,18.56561422
98200,103563.5,108768.5,100341.5,0,0,18.61736012
98196,103569.5,108784.75,100319,0,0,18.69063711
98185.5,103560.25,108781.75,100323.5,0,0,18.73705149
